minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
3.89,5.17,12.88,9.0,0.97,5.1,4.46,478.25,111.53,0.84,209.04,11.07,66.01,52.57,0.0
3.89,5.02,12.88,9.0,1.47,7.82,4.09,445.92,78.63,0.82,184.4,10.91,63.94,53.26,0.0
1.48,4.67,12.88,9.0,1.47,2.79,4.35,486.58,105.25,0.89,228.37,10.58,63.05,52.31,0.0
1.72,5.02,12.88,9.0,1.05,7.82,4.51,479.0,114.2,0.89,213.63,11.17,64.89,54.14,0.0
1.36,5.02,5.45,9.0,1.47,2.93,4.38,505.88,119.63,0.89,243.67,10.4,64.05,50.66,0.0
1.42,3.5,12.88,9.0,1.47,3.79,4.45,481.32,97.4,0.89,225.03,10.51,62.76,51.86,0.0
4.53,2.59,8.32,9.0,1.47,6.42,4.61,584.11,167.5,0.99,319.87,10.32,65.02,49.84,0.0
3.89,4.99,9.63,9.0,1.47,5.08,4.59,476.26,97.82,0.86,216.05,10.72,63.56,52.75,0.0
3.89,4.0,6.95,9.0,1.85,3.29,4.5,600.87,149.07,1.03,340.06,10.08,63.82,49.58,0.0
3.89,2.04,12.77,9.0,1.47,5.87,5.19,801.5,328.09,1.18,526.49,10.01,68.57,45.82,0.0
4.94,5.48,9.75,9.0,1.93,3.29,4.26,513.95,102.14,0.91,255.49,10.27,62.83,50.65,0.0
4.56,5.44,12.88,9.0,1.47,4.4,4.5,577.16,159.38,0.97,307.59,10.69,66.69,50.87,0.0
4.19,5.02,5.05,9.0,1.47,3.29,4.48,471.24,90.2,0.85,213.51,10.42,62.85,51.57,0.0
3.0,5.02,5.05,9.0,1.47,3.29,4.51,477.38,92.92,0.87,219.88,10.46,62.8,51.69,0.0
3.89,4.0,12.88,9.0,0.56,6.69,4.51,433.18,96.25,0.8,167.82,11.2,64.86,54.75,47.0
3.89,5.02,8.55,9.0,1.62,7.82,4.63,579.33,154.25,1.01,312.44,10.58,65.42,51.34,0.0
1.79,1.74,12.88,9.0,1.85,3.29,5.65,768.95,267.32,1.2,504.51,9.47,65.75,44.7,0.0
4.52,5.02,9.75,9.0,1.55,7.82,4.36,558.54,143.71,0.95,289.08,10.69,66.51,50.84,0.0
3.89,2.53,5.94,9.0,1.47,6.52,4.86,667.68,227.55,1.06,402.52,10.19,65.4,48.87,0.0
3.89,4.67,6.95,9.0,1.63,7.56,4.33,540.53,131.58,0.94,276.82,10.51,64.61,50.76,0.0
4.99,5.02,8.96,9.0,1.85,3.29,4.54,599.12,154.96,1.02,336.08,10.16,64.4,49.83,0.0
2.89,4.05,10.02,9.0,1.47,7.82,4.49,530.3,128.55,0.95,266.21,10.71,64.59,52.06,0.0
3.89,5.57,13.82,9.0,1.47,3.16,4.6,569.78,150.82,0.99,303.28,10.63,65.21,51.36,0.0
1.44,4.38,4.58,9.0,1.11,7.82,4.7,458.03,94.02,0.85,197.46,10.87,63.68,52.97,0.0
3.89,5.02,10.5,9.0,1.84,4.42,4.48,605.52,159.54,1.01,339.3,10.34,65.51,49.7,0.0
1.96,5.02,12.88,9.0,1.33,7.11,4.25,483.09,104.57,0.88,217.7,10.94,64.86,52.66,0.0
3.89,3.37,12.88,9.0,1.47,2.9,5.2,743.1,281.9,1.2,473.42,10.13,66.87,48.46,0.0
3.89,4.03,13.77,9.0,1.47,7.82,4.91,719.93,266.42,1.14,444.61,10.54,68.39,49.03,0.0
4.5,5.02,12.88,9.0,1.93,7.07,4.64,541.43,121.37,0.93,276.84,10.45,64.85,50.67,0.0
3.89,3.98,14.45,9.0,1.47,7.82,4.56,532.17,131.27,0.93,264.3,10.77,65.52,52.2,0.0
4.04,3.75,12.88,9.0,1.47,4.38,4.8,639.65,203.37,1.06,371.41,10.47,66.41,50.19,0.0
2.04,5.02,14.67,9.0,1.47,5.96,4.31,507.27,114.78,0.9,241.98,10.84,64.94,52.3,0.0
3.89,3.6,4.85,9.0,1.82,7.82,4.37,544.81,122.73,0.97,288.44,10.25,62.48,50.52,0.0
4.4,4.97,12.88,9.0,1.47,7.82,4.5,604.6,176.74,1.0,333.9,10.76,67.1,50.64,0.0
2.55,4.76,12.88,9.0,1.47,6.26,4.76,622.96,189.44,1.07,353.44,10.67,66.68,50.33,0.0
3.89,5.02,9.43,9.0,1.67,7.55,5.25,720.98,256.88,1.16,448.77,10.43,67.5,48.87,0.0
3.89,5.02,9.64,9.0,1.47,7.82,4.46,525.8,126.31,0.94,261.3,10.75,64.75,52.35,0.0
3.89,5.02,12.88,9.0,1.46,2.77,4.38,532.12,127.58,0.96,269.95,10.56,64.02,51.82,0.0
3.89,2.95,3.86,9.0,0.79,7.07,4.21,462.75,102.76,0.82,199.51,10.75,64.43,52.1,0.0
3.89,5.02,12.88,9.0,1.47,5.21,4.69,596.28,173.4,1.05,328.91,10.62,65.68,51.43,0.0
3.89,2.2,10.13,9.0,1.2,6.08,4.61,534.53,147.83,0.93,275.15,10.35,63.55,50.92,0.0
1.84,5.02,10.18,9.0,1.18,7.76,4.53,507.47,127.3,0.92,241.24,11.03,65.09,53.21,0.0
3.89,5.02,13.65,9.0,0.79,3.78,4.2,442.41,93.05,0.81,176.06,11.16,65.06,53.99,1.0
4.2,2.71,12.88,9.0,1.47,3.05,4.84,698.5,245.42,1.1,430.44,10.11,66.59,47.79,0.0
3.89,5.74,9.57,9.0,0.87,5.83,4.49,554.03,182.55,1.01,285.65,11.02,65.82,52.86,0.0
3.25,4.84,13.59,9.0,1.74,7.82,4.36,515.88,110.64,0.91,253.19,10.64,64.29,51.42,0.0
4.74,5.02,12.28,9.0,1.74,7.82,4.51,575.64,147.35,1.0,309.09,10.59,65.19,51.29,0.0
3.25,4.84,13.59,9.0,1.47,7.82,4.43,585.59,168.64,1.01,315.34,10.76,66.89,50.95,0.0
3.89,5.03,12.88,9.0,1.74,7.82,5.23,674.61,219.96,1.12,405.6,10.51,66.48,50.13,0.0
3.25,4.99,13.14,9.0,1.47,7.82,4.39,529.25,132.44,0.97,265.65,10.78,64.48,52.45,0.0
4.86,4.78,4.43,9.0,1.47,6.63,4.23,487.59,102.1,0.87,227.06,10.56,63.68,51.53,0.0
3.57,4.95,13.59,9.0,1.74,7.82,4.41,539.77,128.93,0.96,276.47,10.6,64.45,51.29,0.0
3.89,5.02,12.88,9.0,1.94,7.82,4.26,482.53,87.25,0.87,223.54,10.53,63.18,51.72,0.0
3.89,5.02,12.88,9.0,1.44,5.74,4.54,560.48,152.19,1.0,295.77,10.72,64.81,52.25,0.0
3.89,5.02,13.7,9.0,1.47,7.82,4.38,496.33,107.44,0.88,230.31,10.86,65.05,52.75,0.0
2.02,5.02,12.88,9.0,1.53,5.78,4.41,510.06,113.83,0.93,249.18,10.74,63.67,52.59,0.0
3.89,5.02,12.88,9.0,0.67,7.82,4.14,441.44,95.72,0.79,171.38,11.31,66.09,53.49,23.0
3.89,1.73,4.48,9.0,1.47,2.59,5.03,696.37,234.27,1.06,437.55,9.36,63.93,45.39,0.0
3.89,4.97,14.61,9.0,1.47,4.85,4.37,527.59,128.26,0.92,261.83,10.75,65.08,52.25,0.0
4.35,5.02,12.88,9.0,1.25,7.49,4.57,586.06,178.8,1.01,315.96,10.85,66.93,51.56,0.0
3.89,5.79,12.88,9.0,1.66,7.82,4.56,577.69,150.15,1.01,311.32,10.71,65.16,51.6,0.0
3.81,5.02,4.48,9.0,1.47,7.5,4.43,575.12,158.64,1.0,310.21,10.57,64.81,51.31,0.0
3.09,2.62,12.88,9.0,1.89,3.9,4.94,654.79,194.6,1.07,393.16,9.93,64.33,47.98,0.0
2.29,5.02,12.88,9.0,1.65,3.79,4.23,447.9,71.16,0.82,188.92,10.63,63.2,52.36,0.0
2.99,5.02,4.85,9.0,1.53,7.82,4.2,507.67,111.86,0.9,245.72,10.61,63.99,51.75,0.0
3.89,5.02,12.2,9.0,1.47,7.27,4.78,529.06,129.04,0.94,263.89,10.81,64.87,52.9,0.0
1.95,5.02,8.43,9.0,1.53,6.38,4.09,446.21,76.14,0.82,186.13,10.78,63.52,52.67,0.0
2.02,4.81,11.56,9.0,1.53,5.85,4.22,484.47,98.92,0.88,223.11,10.73,63.89,52.47,0.0
3.74,1.89,5.54,9.0,1.53,7.82,4.83,624.5,186.43,1.02,364.25,9.91,64.07,48.01,0.0
3.89,5.02,11.42,9.0,1.47,5.78,4.51,570.41,155.79,0.97,301.87,10.67,66.12,51.04,0.0
2.99,5.02,4.85,9.0,1.7,7.82,4.62,504.99,105.28,0.91,246.33,10.47,63.1,51.69,0.0
4.46,5.02,4.25,9.0,0.98,7.82,4.21,459.25,98.85,0.82,194.35,10.99,64.85,53.62,0.0
2.99,5.02,4.85,9.0,1.89,7.82,4.51,497.05,94.92,0.9,239.68,10.37,62.74,50.97,0.0
2.99,5.02,4.85,9.0,1.42,7.82,4.16,478.5,99.19,0.87,218.45,10.71,63.55,52.59,0.0
4.04,5.02,4.85,9.0,1.68,6.41,4.77,564.37,139.53,0.99,303.3,10.38,63.85,50.89,0.0
4.04,5.02,8.55,9.0,1.53,7.82,4.22,513.77,117.04,0.89,247.64,10.76,65.15,51.95,0.0
2.99,5.02,4.85,9.0,1.34,3.11,4.78,523.55,126.73,0.94,262.82,10.47,63.67,51.48,0.0
2.99,5.02,4.85,9.0,1.71,7.82,4.3,485.7,95.46,0.88,228.44,10.5,62.72,51.89,0.0
4.77,5.01,13.15,9.0,1.9,5.38,4.41,527.44,113.13,0.94,267.76,10.43,63.38,51.47,0.0
2.99,4.37,10.29,9.0,1.53,7.82,4.65,568.99,152.24,1.01,301.93,10.65,65.61,51.22,0.0
2.29,1.92,4.85,9.0,1.53,3.79,4.68,551.69,130.47,0.97,298.74,9.7,61.84,48.58,0.0
2.63,2.46,10.25,9.0,1.65,7.82,4.7,565.85,146.26,1.0,307.12,10.21,63.55,49.4,0.0
1.54,1.5,4.02,9.0,1.65,3.79,4.9,660.54,188.99,1.09,405.92,9.28,62.81,45.48,0.0
2.29,4.46,13.08,9.0,0.91,7.84,4.98,511.25,141.21,0.92,243.43,11.08,65.61,53.09,0.0
2.29,2.55,8.58,9.0,1.47,3.79,4.68,555.61,142.45,0.99,298.59,10.15,62.88,49.96,0.0
2.29,4.02,7.77,9.0,0.72,5.07,4.23,450.69,97.64,0.82,185.1,11.06,64.89,53.45,29.0
2.29,5.02,14.28,9.0,1.63,6.44,4.43,521.5,119.64,0.93,259.03,10.7,64.15,52.07,0.0
4.22,3.0,12.88,9.0,1.65,3.79,4.87,687.83,230.31,1.1,419.57,10.15,66.49,48.36,0.0
2.29,5.02,6.23,9.0,1.44,3.79,4.28,499.99,109.35,0.91,240.48,10.57,63.44,52.03,0.0
2.57,1.54,4.03,9.0,1.47,3.79,5.41,713.22,242.89,1.14,454.22,9.38,64.07,45.26,0.0
1.84,5.02,12.88,9.0,1.65,5.82,4.38,469.71,91.89,0.87,210.5,10.72,63.3,52.58,0.0
2.29,5.02,12.88,9.0,1.65,4.55,4.32,514.47,112.53,0.92,253.43,10.61,63.77,51.73,0.0
2.29,5.24,12.88,9.0,1.65,7.34,4.48,509.41,110.38,0.93,247.56,10.71,63.98,52.4,0.0
2.11,2.14,8.34,9.0,1.65,3.79,5.0,540.81,126.49,0.95,287.69,9.86,61.94,48.98,0.0
2.29,5.66,12.88,9.0,1.65,3.79,4.25,480.88,95.05,0.88,221.39,10.66,63.28,52.45,0.0
3.47,5.02,5.08,9.0,1.65,3.79,4.21,456.69,76.6,0.82,199.02,10.42,62.8,51.34,0.0
2.74,2.55,12.88,9.0,1.65,3.79,4.63,534.09,126.11,0.95,277.75,10.12,62.74,50.22,0.0
2.29,5.53,12.88,9.0,1.65,3.79,4.31,519.85,115.93,0.93,258.3,10.59,63.82,51.73,0.0
2.29,2.4,4.33,9.0,1.43,6.13,4.53,568.07,146.08,0.99,309.4,10.09,63.52,49.06,0.0
4.0,4.45,12.88,9.0,0.93,3.79,4.54,474.87,110.86,0.83,205.38,10.95,66.06,52.43,0.0
2.29,5.51,7.45,9.0,0.69,2.32,4.1,448.73,91.28,0.78,180.3,11.04,65.62,52.79,32.0
1.92,3.14,12.64,9.0,1.65,3.79,4.76,568.99,149.98,1.04,312.07,10.25,62.78,50.22,0.0
2.29,3.8,13.39,9.0,1.65,3.79,4.46,520.17,116.96,0.94,262.28,10.45,63.02,51.29,0.0
3.04,5.53,14.34,9.0,1.58,3.79,4.49,599.55,175.42,1.05,333.46,10.56,65.31,50.79,0.0
3.33,3.95,10.38,9.0,1.65,3.79,4.76,645.94,198.61,1.09,377.84,10.33,66.12,49.13,0.0
2.29,5.58,12.88,9.0,1.75,5.8,4.89,536.93,128.13,0.94,272.6,10.57,64.77,50.8,0.0
3.19,2.21,4.84,9.0,1.28,4.55,4.45,515.89,124.37,0.9,262.27,10.07,62.09,50.39,0.0
2.29,1.66,12.88,9.0,1.18,3.79,4.71,521.29,125.81,0.92,264.24,10.01,62.89,49.73,0.0
4.17,5.53,6.61,9.0,1.65,3.79,4.51,579.02,149.47,1.0,314.66,10.37,64.72,50.72,0.0
2.29,5.5,12.88,9.0,1.19,3.79,4.4,509.32,124.94,0.91,242.85,10.92,65.12,52.73,0.0
2.29,3.03,5.04,9.0,1.73,3.65,4.35,518.45,103.91,0.91,263.29,10.03,62.32,49.15,0.0
1.28,1.74,5.22,9.0,1.14,3.69,4.68,530.24,128.26,0.94,276.7,9.86,61.92,49.4,0.0
3.99,2.02,14.13,9.0,1.65,3.79,5.18,758.03,289.05,1.17,490.95,9.78,66.45,46.89,0.0
2.29,2.49,13.62,9.0,1.53,3.79,5.09,568.91,147.58,1.0,308.83,10.19,63.77,49.61,0.0
2.29,5.02,6.75,9.0,1.65,6.97,4.15,456.97,75.53,0.82,195.48,10.66,63.87,51.97,0.0
4.01,5.02,12.88,9.0,1.99,3.79,4.35,540.12,116.27,0.96,283.21,10.29,62.56,50.65,0.0
2.29,5.02,9.33,9.0,1.65,2.66,4.25,509.41,105.12,0.91,249.8,10.38,63.34,51.15,0.0
2.29,3.35,12.88,9.0,1.35,3.79,4.64,533.94,134.53,0.95,271.95,10.54,64.12,51.09,0.0
2.44,2.41,6.75,9.0,1.93,6.97,4.54,546.06,118.09,0.97,292.4,9.94,62.0,49.03,0.0
4.17,2.41,5.08,9.0,0.74,7.92,4.44,509.31,146.15,0.9,247.97,10.61,64.06,51.76,3.0
4.97,4.95,4.77,9.0,0.8,5.45,4.41,554.81,180.4,0.98,284.71,10.91,66.46,52.09,0.0
2.29,5.02,6.75,9.0,1.13,6.97,4.28,478.69,105.72,0.86,212.38,10.98,65.13,53.06,0.0
1.48,5.77,6.75,9.0,1.65,6.97,4.37,513.5,135.31,0.94,254.59,10.61,63.13,52.1,0.0
2.22,5.02,14.3,9.0,1.65,6.97,4.35,518.31,114.81,0.92,254.06,10.71,64.69,51.96,0.0
2.29,5.02,6.75,9.0,1.65,6.97,4.15,456.97,75.53,0.82,195.48,10.66,63.87,51.97,0.0
1.3,5.04,10.58,9.0,1.38,4.29,4.34,476.77,106.5,0.87,212.91,10.81,64.51,52.44,0.0
1.3,5.04,10.64,9.0,1.38,4.29,4.39,469.48,100.81,0.85,205.72,10.79,64.51,52.07,0.0
3.39,4.32,14.22,9.0,1.56,4.55,4.64,584.42,163.58,1.05,318.78,10.57,64.98,51.14,0.0
1.3,5.09,10.58,9.0,1.0,7.25,4.22,491.29,123.46,0.88,222.66,11.14,65.73,52.93,0.0
1.3,5.04,10.58,9.0,1.38,7.03,4.23,471.52,103.64,0.85,207.0,10.91,64.68,52.78,0.0
2.79,5.04,12.76,9.0,1.11,4.29,4.2,512.87,131.09,0.9,244.65,10.94,65.74,52.03,0.0
2.25,5.04,13.54,9.0,1.78,3.36,4.46,572.64,137.19,1.0,309.26,10.37,64.41,50.6,0.0
1.31,4.77,10.58,9.0,1.13,4.29,4.31,481.82,109.37,0.87,215.07,10.95,65.23,52.81,0.0
1.3,3.68,10.58,9.0,1.37,2.48,4.48,530.64,127.47,0.95,272.3,10.35,63.2,50.64,0.0
2.29,5.02,12.88,9.0,1.65,3.79,4.23,447.9,71.16,0.82,188.92,10.63,63.2,52.36,0.0
2.29,5.02,12.88,9.0,0.71,3.79,4.39,456.01,101.3,0.81,186.71,11.19,65.82,53.24,39.0
2.09,1.49,6.5,9.0,1.0,3.79,5.16,542.31,143.78,0.96,287.18,9.77,62.37,49.15,0.0
2.29,1.99,12.88,9.0,1.35,7.81,4.79,595.69,175.22,1.02,332.28,10.27,64.97,49.3,0.0
4.7,4.37,12.98,9.0,1.65,3.79,4.57,594.2,163.91,1.03,329.84,10.4,64.78,50.61,0.0
2.29,4.97,12.88,9.0,1.34,3.79,4.95,542.36,143.43,0.97,276.53,10.73,65.08,52.18,0.0
3.88,4.63,12.88,9.0,1.42,2.56,4.68,513.06,114.8,0.91,251.08,10.51,64.03,51.51,0.0
1.54,2.46,13.88,9.0,1.55,4.09,4.58,549.77,136.64,0.97,291.64,10.2,63.16,49.85,0.0
1.34,4.44,12.98,9.0,1.65,3.79,4.27,487.03,105.73,0.88,227.23,10.57,63.48,51.57,0.0
4.29,4.37,12.98,9.0,1.15,2.6,4.67,511.23,123.66,0.9,244.15,10.66,65.39,51.77,0.0
4.2,2.6,12.98,9.0,1.65,3.79,5.1,752.62,270.35,1.16,480.56,10.06,67.55,47.32,0.0
1.28,3.23,12.98,9.0,1.65,3.79,4.32,500.3,101.14,0.9,242.25,10.37,63.06,50.6,0.0
4.7,1.69,9.58,9.0,1.65,3.79,5.27,818.78,320.62,1.17,551.25,9.52,66.56,45.15,0.0
4.58,3.83,12.98,9.0,1.65,3.67,4.51,527.4,120.97,0.95,269.64,10.37,63.06,51.13,0.0
4.7,5.38,12.98,9.0,1.65,3.79,4.35,515.82,114.67,0.91,254.47,10.56,63.86,51.66,0.0
1.45,4.66,14.04,9.0,1.48,4.84,4.28,499.7,115.34,0.89,236.24,10.76,64.42,51.96,0.0
1.45,1.58,14.04,9.0,0.6,3.05,5.31,506.24,135.07,0.92,250.81,10.03,62.43,50.73,84.0
1.45,4.66,11.37,9.0,1.48,5.99,4.29,494.18,113.5,0.9,232.18,10.76,64.01,52.44,0.0
1.45,4.78,4.52,9.0,1.29,3.07,4.3,477.51,101.6,0.86,219.08,10.52,63.11,51.36,0.0
4.61,2.74,14.04,9.0,1.48,6.32,5.27,807.4,348.55,1.23,533.34,10.2,68.24,47.82,0.0
1.45,4.66,7.49,9.0,1.48,4.84,4.38,514.1,125.99,0.93,253.1,10.63,63.81,51.89,0.0
1.45,4.66,14.04,9.0,1.48,4.84,4.28,499.7,115.34,0.89,236.24,10.76,64.42,51.96,0.0
1.45,5.46,12.49,9.0,0.95,5.63,4.41,481.79,118.29,0.88,214.22,11.19,65.44,53.67,0.0
1.45,3.27,7.04,9.0,1.23,4.84,4.22,475.15,99.1,0.85,215.54,10.61,63.53,51.42,0.0
1.45,2.76,14.04,9.0,1.65,2.87,4.76,608.31,171.31,1.08,349.32,10.07,63.44,49.27,0.0
2.29,5.02,13.93,9.0,1.55,4.6,4.53,523.56,121.85,0.94,261.2,10.7,64.03,52.22,0.0
1.52,4.66,5.81,9.0,1.65,3.79,4.45,542.25,140.78,0.98,283.18,10.32,63.16,50.8,0.0
2.03,4.7,14.04,9.0,1.57,4.84,4.19,474.44,93.22,0.85,212.85,10.67,63.88,51.77,0.0
4.99,4.66,14.04,9.0,0.55,4.84,4.14,440.75,102.23,0.8,173.19,11.31,65.33,54.22,32.0
4.37,4.66,12.84,9.0,1.48,4.84,4.48,594.29,171.82,0.99,325.35,10.65,66.52,50.35,0.0
4.3,4.66,9.06,9.0,1.65,2.29,4.35,510.88,107.09,0.89,253.77,10.25,62.69,50.41,0.0
1.45,4.8,14.04,9.0,1.48,4.84,4.84,509.41,124.23,0.92,245.71,10.75,64.43,52.02,0.0
2.27,4.74,12.88,9.0,1.48,4.84,4.47,561.37,147.22,1.02,296.86,10.66,64.69,51.88,0.0
2.29,4.95,13.26,9.0,1.59,4.65,4.23,484.02,96.58,0.88,223.14,10.71,63.69,52.28,0.0
2.29,1.52,8.47,9.0,1.48,2.74,4.96,662.08,203.87,1.07,403.13,9.42,64.0,45.73,0.0
1.8,4.89,13.47,9.0,1.61,4.3,4.38,487.19,101.33,0.88,227.0,10.66,63.57,52.24,0.0
2.29,5.02,5.87,9.0,1.65,7.37,4.21,482.89,92.4,0.87,222.11,10.6,63.69,51.56,0.0
2.29,2.17,12.88,9.0,1.65,3.79,4.73,574.84,146.26,1.01,318.87,9.95,62.7,48.79,0.0
1.89,5.21,14.04,9.0,1.48,6.04,4.54,514.4,121.4,0.9,247.58,10.83,65.22,51.98,0.0
2.29,5.02,12.88,9.0,1.65,3.79,4.33,498.66,100.95,0.88,236.62,10.57,64.0,51.46,0.0
2.29,5.57,10.09,9.0,1.59,4.65,4.44,496.92,105.55,0.91,237.36,10.67,63.41,52.43,0.0
2.29,5.21,13.26,9.0,1.59,4.79,4.29,481.59,93.82,0.87,218.68,10.71,64.18,52.05,0.0
4.16,4.95,9.18,9.0,0.53,4.65,4.08,452.2,110.94,0.81,184.17,11.19,65.63,53.29,89.0
3.14,2.83,13.26,9.0,0.51,4.65,4.33,435.34,94.58,0.79,172.99,10.92,64.22,52.72,65.0
2.29,4.95,13.26,9.0,1.37,5.92,4.83,476.72,98.63,0.86,211.38,10.89,64.87,53.0,0.0
1.84,4.22,4.0,9.0,1.65,4.65,4.15,527.14,111.45,0.92,266.23,10.34,63.69,50.33,0.0
1.62,4.04,13.26,9.0,0.96,4.65,4.44,472.99,109.0,0.88,209.88,11.01,64.23,54.0,0.0
2.29,1.96,13.26,9.0,1.59,4.65,4.82,596.26,160.99,1.0,334.09,10.01,64.68,48.15,0.0
2.68,4.3,12.88,9.0,1.36,4.65,4.29,483.48,101.3,0.86,217.89,10.78,64.91,52.16,0.0
1.81,4.04,13.13,9.0,1.65,3.79,4.28,513.2,111.47,0.92,252.45,10.44,63.66,51.18,0.0
1.44,5.14,12.88,9.0,1.04,3.79,4.51,497.18,122.96,0.9,229.43,11.02,65.46,53.02,0.0
2.29,5.01,13.26,9.0,1.16,4.65,4.42,513.13,126.46,0.91,244.14,10.96,65.88,52.59,0.0
2.29,2.23,11.84,9.0,1.3,3.79,4.59,545.79,142.76,0.97,288.32,10.17,63.04,49.8,0.0
2.29,3.09,4.57,9.0,0.7,3.79,4.28,460.76,100.07,0.83,198.4,10.73,64.25,52.19,15.0
1.62,4.61,13.26,9.0,0.87,6.53,4.4,462.12,101.82,0.84,193.64,11.18,65.68,53.45,2.0
1.62,5.79,13.26,9.0,1.12,4.65,4.53,497.74,125.28,0.9,229.88,11.08,65.44,53.53,0.0
2.29,5.02,13.29,9.0,1.76,5.48,4.38,573.13,139.86,1.0,307.65,10.52,65.14,50.64,0.0
2.29,4.86,6.87,9.0,1.65,3.79,4.42,498.95,100.65,0.9,240.87,10.46,62.98,51.37,0.0
2.7,5.02,12.88,9.0,1.65,7.71,4.27,483.98,97.08,0.88,222.85,10.76,63.77,52.74,0.0
4.43,5.02,12.88,9.0,1.24,3.79,4.32,521.91,130.25,0.91,252.81,10.8,65.95,51.96,0.0
2.54,4.76,12.88,9.0,1.65,3.79,4.88,515.18,112.34,0.91,253.82,10.53,63.78,51.41,0.0
3.44,2.63,5.51,9.0,1.74,6.49,4.68,591.66,155.34,1.01,332.58,10.06,63.55,49.02,0.0
4.96,3.42,13.61,9.0,1.65,2.65,4.74,568.56,150.03,0.97,309.99,10.12,63.29,49.56,0.0
3.73,2.36,12.93,9.0,1.56,3.79,5.58,892.76,397.51,1.35,617.77,9.86,68.55,45.84,0.0
1.69,5.02,12.88,9.0,1.24,3.79,4.56,552.26,154.48,0.99,285.29,10.81,65.35,52.18,0.0
4.43,5.02,11.56,9.0,1.24,7.49,4.4,525.63,137.38,0.95,258.38,10.94,65.38,53.24,0.0
4.66,5.31,13.2,9.0,0.74,2.58,4.36,475.83,119.85,0.86,208.41,11.01,65.35,53.08,0.0
4.43,5.02,14.22,9.0,1.68,3.79,4.39,534.2,122.81,0.94,272.73,10.48,63.87,51.3,0.0
4.43,3.84,5.21,9.0,1.24,4.03,4.39,527.7,134.31,0.93,264.73,10.56,64.25,51.29,0.0
2.71,3.49,7.55,9.0,0.67,3.79,4.22,456.5,101.26,0.83,191.23,10.92,64.89,53.1,23.0
4.43,5.02,14.35,9.0,0.77,3.37,4.21,455.94,104.78,0.82,189.21,11.1,65.22,52.96,0.0
4.84,5.02,12.88,9.0,1.24,4.93,4.35,489.07,111.92,0.87,223.62,10.95,64.88,53.43,0.0
4.43,5.02,12.88,9.0,0.77,3.11,4.27,477.03,119.92,0.86,209.91,11.04,65.33,53.16,0.0
3.53,5.02,14.35,9.0,1.65,3.64,4.39,529.83,122.65,0.94,266.52,10.52,64.35,51.55,0.0
3.89,4.0,7.22,9.0,1.76,6.35,4.37,531.85,120.35,0.93,272.11,10.32,63.53,50.34,0.0
2.29,5.02,7.61,9.0,1.93,3.79,4.17,475.24,80.51,0.85,218.15,10.32,62.55,50.91,0.0
2.29,5.02,11.82,9.0,1.65,3.79,4.2,460.28,78.72,0.84,200.98,10.58,63.33,51.87,0.0
1.39,5.05,7.58,9.0,1.31,7.25,4.09,460.58,93.91,0.84,196.16,10.9,64.65,52.81,0.0
2.12,5.02,4.77,9.0,1.65,2.57,4.9,566.99,138.83,1.01,307.07,10.17,63.35,49.99,0.0
3.67,3.76,14.35,9.0,0.77,3.37,4.53,475.82,117.27,0.85,209.15,10.91,65.12,52.73,1.0
4.89,3.96,5.71,9.0,1.65,3.79,4.23,504.38,102.36,0.89,247.54,10.29,62.65,50.52,0.0
2.29,5.02,12.88,9.0,0.59,6.54,4.65,446.88,96.99,0.78,175.19,11.3,66.7,53.45,97.0
1.34,2.46,4.35,9.0,1.87,6.1,4.97,531.7,112.89,0.97,280.33,9.86,61.09,49.46,0.0
4.23,2.1,9.44,9.0,1.65,6.16,5.33,732.26,259.89,1.1,460.8,9.99,67.39,46.95,0.0
2.29,5.02,13.42,9.0,1.67,3.79,4.12,495.34,95.56,0.85,230.08,10.55,65.1,50.69,0.0
4.97,2.47,12.88,9.0,1.65,3.79,5.08,647.41,206.13,1.09,383.87,9.99,64.93,48.61,0.0
2.29,5.02,12.88,9.0,1.65,5.27,4.21,492.53,98.66,0.88,229.01,10.67,64.44,51.61,0.0
4.08,5.02,7.6,9.0,1.55,3.79,4.24,519.24,120.44,0.91,257.32,10.48,63.99,51.4,0.0
4.95,5.02,12.88,9.0,1.65,2.93,4.43,563.47,140.18,0.97,298.78,10.35,65.0,50.12,0.0
4.41,1.72,12.88,9.0,1.65,5.32,5.11,747.66,271.4,1.12,479.27,9.78,66.7,46.13,0.0
2.29,5.56,12.88,9.0,1.65,2.98,4.82,501.0,101.8,0.89,238.86,10.52,63.95,51.55,0.0
2.29,5.02,12.88,9.0,1.15,3.79,4.47,488.07,109.74,0.87,219.64,10.97,65.69,52.87,0.0
2.29,3.88,4.2,9.0,1.65,3.79,4.44,518.48,108.89,0.93,263.53,10.17,62.14,50.35,0.0
2.29,5.02,12.88,9.0,1.65,3.79,4.23,447.9,71.16,0.82,188.92,10.63,63.2,52.36,0.0
2.13,5.02,12.88,9.0,1.65,4.63,4.31,525.78,117.03,0.91,261.89,10.6,64.58,51.09,0.0
4.91,5.02,6.1,9.0,0.72,6.18,4.43,455.47,104.26,0.8,186.05,11.13,66.03,52.88,5.0
2.29,5.02,13.97,9.0,1.72,3.79,4.32,506.62,102.64,0.9,244.03,10.54,64.17,51.47,0.0
1.91,5.02,12.88,9.0,0.8,3.79,4.39,455.2,100.49,0.83,189.46,11.14,64.94,53.88,9.0
