minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
1.95,3.1,9.45,9.0,0.88,6.5,4.42,491.31,122.55,0.89,226.93,10.89,64.69,53.0,0.0
2.27,5.66,14.27,9.0,1.21,7.38,4.77,502.19,121.31,0.89,233.63,11.04,65.71,52.83,0.0
1.36,5.66,13.5,9.0,1.0,6.5,5.41,465.83,110.07,0.87,198.77,11.16,65.33,54.19,0.0
1.36,5.21,13.5,9.0,1.7,7.38,4.45,521.19,136.81,0.93,259.01,10.67,64.1,51.79,0.0
4.46,3.59,12.34,9.0,0.88,7.38,4.38,475.93,120.33,0.87,212.4,10.99,64.43,53.61,0.0
4.04,5.66,9.45,9.0,1.21,6.5,4.15,457.97,89.77,0.83,191.22,11.06,65.27,53.39,0.0
1.76,3.1,13.5,9.0,0.75,7.38,4.91,447.94,97.2,0.83,184.94,10.98,64.23,53.5,35.0
1.95,5.57,9.45,9.0,0.88,2.51,4.37,464.57,96.63,0.82,194.96,10.96,65.94,52.64,0.0
1.95,3.1,11.22,9.0,0.88,5.13,5.01,508.94,136.07,0.91,242.87,10.85,65.12,52.26,1.0
1.75,3.1,9.45,9.0,1.04,5.78,4.42,494.81,122.92,0.91,235.0,10.75,63.56,52.54,0.0
1.36,5.66,13.15,9.0,0.88,6.99,4.26,509.89,144.1,0.92,240.55,11.2,65.89,53.43,4.0
1.95,3.73,9.45,9.0,1.54,6.5,4.82,516.71,118.99,0.93,257.06,10.56,63.43,51.99,0.0
2.05,3.1,11.01,9.0,0.88,5.11,4.45,468.82,109.37,0.86,206.97,10.84,64.11,52.98,0.0
1.36,3.1,9.95,9.0,0.75,6.37,4.49,509.86,146.74,0.93,246.08,10.86,64.54,52.43,69.0
1.53,4.02,11.17,9.0,1.15,6.66,4.23,462.11,94.5,0.84,198.17,10.96,64.5,53.15,0.0
1.95,2.23,10.0,9.0,0.88,7.38,4.58,554.01,168.73,0.97,289.8,10.54,65.1,50.5,1.0
1.72,3.1,9.75,9.0,1.07,7.26,4.53,546.24,155.19,0.97,278.85,10.77,65.61,51.85,0.0
4.68,4.72,9.45,9.0,1.9,7.38,4.41,546.65,121.77,0.95,284.72,10.44,63.98,50.99,0.0
4.04,5.66,13.5,9.0,1.21,6.56,4.33,500.51,119.34,0.88,231.4,11.05,65.86,53.17,0.0
4.04,2.92,14.87,9.0,1.21,5.56,4.61,554.45,161.51,0.97,288.93,10.64,65.11,51.39,0.0
2.34,4.3,9.45,9.0,1.15,6.57,4.43,532.9,145.22,0.98,268.26,10.92,64.71,53.42,0.0
1.36,5.66,13.5,9.0,1.98,6.5,4.87,488.41,110.95,0.88,228.46,10.54,63.38,51.68,0.0
4.04,5.66,12.56,9.0,1.21,7.38,4.17,439.79,82.66,0.81,176.01,11.09,64.46,53.94,0.0
1.55,4.16,11.65,9.0,1.7,3.77,4.66,545.09,134.98,0.98,285.51,10.37,63.4,51.18,0.0
1.53,4.09,13.37,9.0,1.98,6.53,4.34,514.62,110.94,0.91,253.44,10.45,63.8,50.95,0.0
1.53,5.58,14.19,9.0,1.66,5.3,4.18,490.51,114.85,0.86,227.28,10.71,64.36,51.69,0.0
1.53,4.02,11.17,9.0,1.29,7.73,4.49,561.07,157.12,1.0,292.83,10.81,65.71,52.13,0.0
3.04,5.66,8.47,9.0,0.51,6.4,3.98,416.42,80.01,0.76,149.34,11.42,65.22,54.69,92.0
1.41,4.94,11.17,9.0,1.15,6.58,4.41,539.35,158.65,0.98,272.25,10.93,65.36,52.57,0.0
4.81,5.66,13.16,9.0,1.92,6.5,4.7,566.59,136.48,0.97,301.76,10.48,64.68,50.97,0.0
1.53,5.63,13.5,9.0,1.98,5.3,4.5,553.47,151.9,0.99,291.34,10.44,64.09,50.77,0.0
1.3,2.71,6.8,9.0,1.66,5.3,4.62,547.29,130.81,0.95,288.86,10.16,63.41,49.2,0.0
1.53,5.6,14.19,9.0,1.68,6.12,4.35,508.83,130.94,0.91,246.26,10.69,64.14,51.82,0.0
1.36,5.58,8.72,9.0,1.98,6.5,4.29,486.61,110.5,0.88,229.38,10.45,62.57,51.48,0.0
1.49,5.66,13.97,9.0,1.66,5.79,4.19,497.65,121.39,0.89,235.81,10.7,64.03,51.9,0.0
3.54,5.66,13.75,9.0,1.46,2.94,4.55,546.54,141.39,0.98,282.27,10.6,64.59,51.89,0.0
1.36,5.66,13.5,9.0,0.88,7.12,4.23,489.32,126.35,0.88,220.4,11.25,65.84,53.58,1.0
2.11,2.04,13.5,9.0,0.88,7.38,4.77,579.69,192.07,1.06,318.32,10.48,64.18,50.75,0.0
1.36,5.66,13.5,9.0,0.88,7.38,4.4,466.74,110.24,0.88,199.43,11.29,65.35,54.67,0.0
3.5,5.66,14.19,9.0,1.04,4.95,4.36,510.75,135.18,0.91,242.06,11.05,65.7,53.14,0.0
1.36,5.59,13.5,9.0,1.38,5.66,4.34,507.03,133.34,0.9,240.62,10.92,65.19,52.36,0.0
2.43,4.09,10.78,9.0,0.88,6.14,4.4,476.36,113.29,0.87,210.34,11.06,64.99,53.04,0.0
1.75,5.66,13.5,9.0,1.38,7.38,4.2,454.42,90.28,0.83,189.9,10.99,64.62,53.09,0.0
1.36,5.66,5.85,9.0,1.51,7.38,4.3,491.91,116.52,0.85,225.62,10.73,65.33,51.15,0.0
4.62,5.66,13.5,9.0,0.88,4.65,4.11,438.66,89.22,0.8,172.55,11.2,65.0,54.0,0.0
1.72,5.66,13.5,9.0,0.88,4.91,4.39,463.33,105.26,0.85,196.7,11.2,65.18,53.72,0.0
1.36,5.66,6.65,9.0,0.88,7.09,4.22,495.56,129.46,0.89,226.96,11.13,65.7,52.83,0.0
1.9,5.66,13.5,9.0,0.88,3.47,5.01,495.84,127.86,0.89,227.03,11.11,65.68,53.37,0.0
1.36,5.66,13.5,9.0,1.2,7.38,4.25,471.68,109.17,0.85,203.22,11.11,65.71,53.16,0.0
1.36,5.04,13.5,9.0,0.88,7.38,4.55,487.82,127.42,0.89,222.22,11.19,64.96,54.21,4.0
1.75,5.66,14.16,9.0,1.38,3.31,5.59,537.33,145.68,0.96,271.41,10.69,65.05,51.72,0.0
1.73,1.84,13.5,9.0,1.97,7.38,5.24,603.33,152.62,1.02,345.13,9.85,63.78,47.29,0.0
1.52,4.34,13.5,9.0,1.13,7.38,4.37,489.93,117.99,0.9,225.42,11.03,64.65,53.39,0.0
4.05,2.93,13.5,9.0,0.88,4.91,4.3,489.57,126.17,0.86,224.3,10.77,65.01,51.95,0.0
1.72,5.66,9.03,9.0,1.38,7.38,4.29,467.82,98.46,0.85,203.18,10.92,64.66,52.7,0.0
1.73,1.84,12.24,9.0,1.38,6.74,4.74,598.67,175.08,1.02,336.4,10.07,64.77,48.25,0.0
1.74,5.66,4.1,9.0,1.97,7.38,4.11,476.29,93.89,0.84,217.44,10.4,63.07,50.59,0.0
1.75,5.66,7.94,9.0,0.88,7.38,4.57,529.21,160.49,0.96,262.11,11.09,65.35,52.96,1.0
1.73,5.66,13.5,9.0,1.2,7.36,4.45,509.27,131.49,0.92,242.06,11.06,65.34,53.37,0.0
1.49,2.93,13.5,9.0,1.0,4.91,4.41,470.46,101.08,0.84,205.81,10.8,64.76,51.94,0.0
2.14,2.43,13.5,9.0,1.01,4.1,4.74,552.78,162.71,0.99,291.71,10.45,63.92,50.82,0.0
4.91,2.72,13.5,9.0,1.71,4.91,5.19,798.2,313.54,1.22,523.77,10.05,68.45,46.76,0.0
3.18,4.6,4.1,9.0,0.88,7.38,4.59,458.99,100.39,0.83,194.99,11.01,64.55,53.26,0.0
4.05,1.84,6.42,9.0,1.38,6.74,5.0,691.01,251.78,1.1,427.14,9.92,65.65,47.21,0.0
1.73,2.74,12.24,9.0,0.88,6.55,4.61,485.45,121.7,0.89,224.73,10.78,63.83,52.8,2.0
2.14,2.4,13.5,9.0,1.14,2.61,4.9,503.77,119.11,0.92,248.75,10.26,62.22,51.47,0.0
2.14,2.43,5.34,9.0,1.01,3.77,4.89,524.77,135.86,0.93,265.89,10.29,63.32,50.47,0.0
3.17,5.66,6.7,9.0,1.02,7.34,4.16,448.01,88.02,0.8,180.8,11.14,65.39,53.17,0.0
1.87,2.43,13.5,9.0,0.88,4.22,4.48,530.45,147.34,0.93,265.68,10.54,65.22,50.64,0.0
1.36,5.48,13.5,9.0,1.11,2.72,4.18,464.62,104.14,0.86,202.16,10.94,64.17,53.33,0.0
1.36,5.66,10.36,9.0,0.88,7.38,4.17,506.85,140.86,0.91,236.86,11.16,66.06,52.91,6.0
3.91,5.66,13.5,9.0,0.76,5.26,4.27,445.77,97.78,0.81,177.84,11.25,65.43,54.2,1.0
4.05,1.84,13.24,9.0,1.38,7.21,4.77,569.88,167.06,0.97,310.33,10.16,63.71,49.79,0.0
1.36,3.86,6.42,9.0,0.8,6.74,4.23,461.35,101.34,0.85,195.71,11.04,64.98,53.42,10.0
4.05,5.66,13.5,9.0,0.88,7.38,4.34,510.37,144.02,0.92,240.33,11.15,66.13,53.69,0.0
4.05,3.36,13.5,9.0,1.38,5.92,4.79,659.96,218.81,1.06,386.44,10.57,67.9,49.17,0.0
2.14,2.43,6.42,9.0,1.15,6.74,4.44,521.39,131.12,0.93,260.37,10.49,63.97,50.79,0.0
4.05,3.12,6.42,9.0,1.38,6.74,4.57,566.51,153.87,0.98,301.17,10.46,65.02,50.87,0.0
4.05,1.84,6.42,9.0,1.52,7.19,5.62,804.74,322.87,1.17,530.69,9.82,68.2,45.62,0.0
3.28,2.71,6.73,9.0,0.78,6.74,4.48,507.87,141.55,0.9,243.59,10.74,64.72,51.79,3.0
2.06,1.76,8.62,9.0,1.84,6.74,4.87,651.72,186.49,1.07,392.7,9.7,63.88,46.51,0.0
2.05,1.84,10.71,9.0,1.38,7.75,4.65,566.62,153.39,0.99,307.84,10.14,63.54,49.34,0.0
4.05,4.42,8.11,9.0,1.38,2.52,4.47,563.85,151.23,1.0,300.93,10.41,64.3,51.05,0.0
2.48,5.66,7.85,9.0,0.88,7.38,4.69,474.41,112.23,0.85,205.64,11.16,65.77,53.33,0.0
1.36,2.57,12.61,9.0,0.88,7.38,4.42,504.59,132.54,0.89,241.0,10.74,64.81,51.21,1.0
1.36,5.66,13.5,9.0,0.88,7.38,4.4,466.74,110.24,0.88,199.43,11.29,65.35,54.67,0.0
2.01,5.66,13.5,9.0,0.88,7.38,4.27,476.84,115.46,0.87,208.37,11.24,65.62,53.97,0.0
1.36,3.36,7.35,9.0,0.88,7.38,4.25,473.66,108.91,0.84,209.08,10.91,64.73,52.42,0.0
2.7,2.02,13.04,9.0,0.88,7.38,4.8,578.48,190.41,0.99,314.87,10.47,65.09,50.26,0.0
3.47,4.22,6.42,9.0,1.38,3.27,4.66,595.91,173.5,1.03,329.51,10.43,65.37,50.4,0.0
4.89,1.79,6.42,9.0,1.65,6.74,5.0,749.74,265.57,1.13,485.08,9.72,65.89,46.42,0.0
4.05,2.78,6.42,9.0,1.09,5.14,4.74,576.45,182.54,1.05,315.63,10.46,63.9,51.42,0.0
2.63,3.82,13.45,9.0,1.38,6.74,4.24,458.63,86.67,0.83,196.06,10.79,64.22,52.15,0.0
4.05,4.68,6.42,9.0,1.38,4.2,4.52,579.44,167.37,1.03,315.3,10.54,64.62,51.66,0.0
1.99,1.48,9.45,9.0,1.38,6.74,5.07,652.04,206.63,1.08,389.81,9.81,64.89,47.06,0.0
1.36,5.66,11.7,9.0,1.95,7.38,4.2,504.63,121.38,0.9,241.53,10.54,64.32,51.2,0.0
1.36,5.66,14.12,9.0,0.79,3.77,4.29,466.61,108.99,0.85,198.11,11.2,65.62,53.44,27.0
2.83,2.92,13.5,9.0,0.88,7.38,4.35,481.64,118.43,0.86,216.53,10.91,64.94,52.77,1.0
1.46,5.66,13.5,9.0,1.68,3.63,4.33,479.65,106.07,0.86,218.95,10.64,63.7,51.87,0.0
2.01,5.66,5.06,9.0,1.79,6.8,4.32,539.21,135.71,0.97,278.49,10.43,63.74,50.96,0.0
2.6,2.16,13.5,9.0,0.55,3.76,4.76,443.36,94.65,0.8,183.52,10.6,63.49,52.21,50.0
1.68,3.82,13.45,9.0,1.38,6.74,4.83,495.82,111.31,0.89,232.57,10.77,64.38,52.2,0.0
2.55,4.05,13.45,9.0,1.2,7.18,4.54,524.56,136.19,0.95,259.81,10.91,64.79,52.67,0.0
2.63,2.78,13.5,9.0,1.0,7.38,4.57,529.58,150.75,0.95,266.22,10.74,64.47,52.11,0.0
2.01,5.66,13.47,9.0,0.88,6.74,4.49,501.51,134.6,0.9,232.18,11.2,65.9,53.23,0.0
4.28,5.64,13.45,9.0,1.51,3.95,4.4,544.61,136.11,0.98,281.55,10.66,64.25,52.43,0.0
2.25,5.66,13.49,9.0,1.24,6.74,4.26,462.48,92.01,0.82,194.26,11.09,65.65,52.95,0.0
4.66,5.66,8.84,9.0,0.88,7.38,4.29,473.76,116.08,0.85,205.98,11.19,65.44,53.91,0.0
1.36,5.66,13.5,9.0,0.88,4.98,4.2,462.16,103.78,0.83,193.35,11.22,65.79,53.27,0.0
4.4,5.24,5.17,9.0,0.88,7.38,4.18,468.84,108.41,0.84,201.45,11.08,65.46,52.97,0.0
1.36,3.74,13.82,9.0,0.88,7.78,4.19,453.44,94.99,0.82,186.85,11.13,65.14,53.3,1.0
2.22,5.15,13.5,9.0,1.34,2.43,4.43,522.83,129.7,0.96,263.72,10.64,63.28,52.54,0.0
3.54,5.66,6.66,9.0,1.94,3.18,4.7,625.19,168.4,1.09,363.35,10.1,64.12,49.6,0.0
4.4,5.24,5.17,9.0,0.88,7.03,4.18,470.16,110.65,0.85,204.21,11.08,65.0,53.73,0.0
4.4,5.23,5.17,9.0,0.88,7.38,4.26,474.3,114.0,0.86,207.29,11.04,65.3,53.34,0.0
4.4,4.56,11.49,9.0,0.88,7.38,4.49,471.74,112.74,0.83,203.59,11.11,65.7,52.99,0.0
4.4,5.24,5.17,9.0,0.88,7.38,4.18,468.84,108.41,0.84,201.45,11.08,65.46,52.97,0.0
4.4,3.61,5.17,9.0,0.69,7.38,4.23,490.78,132.95,0.87,222.89,10.93,65.5,52.42,5.0
3.24,5.24,14.09,9.0,0.88,6.72,4.31,500.25,134.24,0.89,230.59,11.12,66.01,53.42,0.0
1.36,5.36,13.5,9.0,1.66,7.38,4.26,458.52,95.7,0.84,198.54,10.78,63.51,52.73,0.0
3.16,5.37,14.09,9.0,0.88,6.72,4.2,453.46,98.83,0.82,184.74,11.25,65.74,53.77,0.0
2.55,5.02,10.76,9.0,0.76,3.97,4.27,461.77,103.41,0.83,192.36,11.16,65.78,53.32,7.0
1.36,5.26,14.05,9.0,0.88,7.38,4.51,531.84,156.61,0.94,260.04,11.14,66.91,52.6,3.0
1.67,5.06,13.5,9.0,0.58,7.47,4.19,418.27,76.83,0.76,150.68,11.41,65.37,54.68,94.0
4.33,5.66,5.81,9.0,1.09,7.38,4.13,506.07,126.39,0.87,235.94,10.96,66.27,52.11,0.0
1.36,4.68,13.5,9.0,0.88,5.65,4.59,510.42,141.51,0.92,241.67,11.07,65.82,52.78,3.0
4.0,5.66,13.5,9.0,1.54,7.38,4.59,598.46,171.3,1.03,328.42,10.72,66.63,51.17,0.0
1.36,5.66,13.5,9.0,0.96,3.65,4.33,481.93,121.17,0.9,216.8,11.11,64.83,53.96,0.0
2.07,2.76,13.5,9.0,0.88,7.43,4.53,532.61,157.5,0.96,267.92,10.83,65.09,52.07,0.0
1.36,5.66,9.11,9.0,1.35,7.38,4.18,493.98,125.39,0.9,229.74,10.94,64.65,52.77,0.0
1.36,5.66,4.5,9.0,1.67,4.16,4.02,453.59,87.3,0.82,195.89,10.45,62.79,51.14,0.0
3.56,4.27,13.5,9.0,0.88,5.76,4.31,456.74,101.56,0.83,190.2,11.11,65.07,53.58,0.0
3.16,5.37,14.06,9.0,1.27,7.1,4.14,472.71,99.04,0.83,203.98,11.03,65.77,52.76,0.0
1.29,2.11,13.5,9.0,0.82,7.38,5.09,485.28,118.52,0.88,224.41,10.61,63.88,51.67,13.0
1.36,5.66,13.5,9.0,0.88,7.38,4.4,466.74,110.24,0.88,199.43,11.29,65.35,54.67,0.0
3.04,2.76,13.5,9.0,1.55,7.43,4.65,572.5,156.42,1.02,309.32,10.41,64.54,50.66,0.0
3.16,2.77,14.09,9.0,1.22,7.31,4.62,575.91,171.94,1.02,307.19,10.62,66.14,50.93,0.0
3.04,2.13,13.5,9.0,1.19,6.18,4.71,591.17,187.16,1.03,328.01,10.35,64.86,50.31,0.0
3.09,2.76,13.98,9.0,1.4,7.36,4.84,590.43,176.8,1.04,325.1,10.46,65.3,50.52,0.0
1.76,3.48,13.5,9.0,0.88,7.11,4.41,517.12,144.14,0.93,249.61,10.99,65.45,52.71,1.0
2.22,4.4,13.5,9.0,0.96,3.96,4.53,518.68,140.83,0.93,251.55,10.99,65.31,52.88,0.0
4.24,2.77,5.06,9.0,1.22,7.31,4.41,524.39,137.66,0.95,266.32,10.44,63.16,51.3,0.0
3.15,2.76,14.09,9.0,1.55,7.41,4.96,680.49,230.4,1.07,410.0,10.37,67.17,48.49,0.0
2.72,4.06,13.5,9.0,1.38,7.81,4.4,513.55,122.89,0.91,246.64,10.85,65.34,52.67,0.0
1.36,5.66,9.77,9.0,0.93,3.96,4.24,486.66,123.83,0.9,221.17,11.12,64.89,53.98,0.0
1.36,5.66,13.5,9.0,0.88,7.38,4.4,466.74,110.24,0.88,199.43,11.29,65.35,54.67,0.0
1.36,5.66,10.99,9.0,1.97,7.74,4.38,484.0,111.37,0.88,225.78,10.53,62.92,51.51,0.0
2.22,5.68,9.4,9.0,0.99,7.38,4.14,454.26,93.69,0.83,186.19,11.22,65.52,53.8,0.0
1.49,4.4,13.11,9.0,0.93,3.96,4.84,464.53,99.52,0.83,195.87,11.03,65.71,52.66,0.0
1.36,2.65,13.5,9.0,0.88,7.38,4.34,481.18,114.63,0.86,217.83,10.81,64.46,51.75,2.0
3.07,3.61,4.96,9.0,0.88,7.38,4.08,469.92,102.06,0.82,200.85,10.89,66.01,51.86,0.0
2.1,4.41,12.74,9.0,1.62,3.93,5.3,524.13,119.9,0.95,263.39,10.5,63.68,51.33,0.0
2.67,3.2,12.08,9.0,1.22,7.35,4.83,476.23,101.64,0.87,214.01,10.79,64.22,52.73,0.0
1.36,4.59,4.81,9.0,1.44,7.38,4.96,526.39,133.8,0.94,263.93,10.61,64.24,51.51,0.0
1.36,5.66,13.5,9.0,1.97,7.74,4.32,519.66,134.63,0.93,258.85,10.53,63.61,51.19,0.0
1.36,5.66,9.75,9.0,1.97,3.52,4.33,493.0,111.28,0.88,235.95,10.33,62.48,50.88,0.0
1.94,4.35,10.99,9.0,1.63,7.4,5.09,558.88,145.83,1.02,294.86,10.59,64.64,51.35,0.0
2.1,4.41,7.89,9.0,1.62,3.37,4.35,544.16,131.29,0.99,286.02,10.39,63.04,51.15,0.0
2.1,5.01,12.53,9.0,1.57,3.93,4.41,495.02,103.62,0.89,234.27,10.63,63.68,51.94,0.0
1.36,5.66,13.5,9.0,1.94,2.06,4.13,478.8,99.33,0.86,223.36,10.22,62.04,50.21,0.0
1.36,3.16,11.52,9.0,0.88,7.38,4.47,493.62,124.75,0.89,227.26,10.95,65.12,52.55,0.0
2.1,5.01,4.3,9.0,1.57,2.63,4.09,475.58,84.02,0.85,219.09,10.32,62.47,50.83,0.0
2.15,4.41,12.53,9.0,1.57,3.93,4.18,458.8,81.31,0.83,199.32,10.62,63.46,51.73,0.0
4.72,4.41,13.65,9.0,0.95,2.21,4.46,464.38,102.02,0.84,202.03,10.73,64.1,52.79,0.0
2.8,1.87,9.62,9.0,1.62,4.19,5.28,650.08,200.96,1.08,389.84,9.78,64.17,47.46,0.0
2.99,4.41,6.19,9.0,1.57,2.15,4.5,598.34,160.61,1.03,335.23,10.1,64.45,49.12,0.0
2.1,4.8,12.73,9.0,1.62,3.93,4.3,496.75,100.53,0.9,236.65,10.61,63.51,52.5,0.0
1.36,5.66,13.5,9.0,1.31,7.38,4.96,465.96,105.81,0.85,199.35,11.03,65.18,53.33,0.0
1.36,3.57,13.5,9.0,0.9,7.15,4.26,468.07,106.29,0.84,201.75,11.03,65.15,52.7,0.0
4.63,3.7,6.64,9.0,0.58,7.82,4.23,429.75,92.07,0.79,165.05,11.16,64.71,54.34,33.0
4.37,4.85,5.24,9.0,0.88,2.67,4.31,493.61,122.28,0.87,228.22,10.79,64.85,52.44,0.0
3.59,5.66,7.34,9.0,0.84,7.38,4.41,496.84,134.42,0.89,229.09,11.15,65.46,53.41,0.0
1.36,5.66,13.5,9.0,1.67,7.38,4.34,540.27,152.33,0.95,273.91,10.72,65.24,51.29,0.0
4.72,4.41,14.28,9.0,0.95,3.65,4.5,514.4,141.9,0.92,247.78,10.89,65.17,52.97,0.0
4.72,5.8,10.99,9.0,0.98,2.21,4.38,501.66,128.37,0.91,238.62,10.82,64.3,53.13,0.0
4.72,4.41,5.43,9.0,1.59,7.33,4.21,486.45,97.64,0.87,226.28,10.56,63.52,51.89,0.0
1.36,5.66,13.65,9.0,1.67,6.36,4.26,500.31,127.46,0.9,239.33,10.75,63.73,52.66,0.0
4.72,5.66,7.84,9.0,1.9,2.21,4.48,595.72,143.71,0.98,333.57,10.04,64.4,48.47,0.0
1.85,4.41,13.61,9.0,0.95,6.15,4.18,459.59,99.23,0.84,192.4,11.13,65.32,53.19,0.0
1.7,5.66,7.84,9.0,0.88,2.21,4.26,524.75,145.29,0.93,255.74,10.87,65.82,52.15,0.0
1.36,2.85,11.96,9.0,1.9,7.38,4.74,660.43,196.01,1.12,395.32,10.18,65.5,47.86,0.0
4.59,5.66,4.83,9.0,0.88,2.21,4.35,546.6,163.68,0.98,280.65,10.65,65.05,51.74,0.0
4.72,2.48,7.84,9.0,1.9,7.38,5.01,761.6,277.02,1.14,490.16,9.98,67.36,46.81,0.0
1.36,2.71,7.25,9.0,1.39,5.58,4.35,472.75,91.92,0.86,216.53,10.39,62.64,50.88,0.0
4.72,5.66,11.98,9.0,1.9,7.38,4.12,507.27,99.38,0.9,245.92,10.55,63.83,51.59,0.0
1.36,2.56,5.43,9.0,0.88,7.33,4.4,467.82,103.6,0.85,208.39,10.62,63.49,51.36,1.0
4.72,5.66,13.5,9.0,1.59,7.33,4.49,480.18,98.95,0.87,217.13,10.79,64.35,53.08,0.0
1.36,5.66,5.94,9.0,1.71,7.38,4.71,512.73,130.9,0.91,250.87,10.58,63.95,51.5,0.0
1.36,1.54,8.22,9.0,0.88,7.38,5.29,579.09,180.74,1.03,321.42,10.03,63.47,49.07,6.0
3.61,5.67,10.54,9.0,1.19,7.38,4.21,473.31,104.01,0.86,207.66,11.04,64.95,54.0,0.0
2.91,5.66,5.09,9.0,0.88,7.38,4.18,459.43,101.03,0.84,192.9,11.17,65.21,54.19,0.0
1.36,2.34,13.5,9.0,0.88,2.43,4.5,485.88,110.78,0.87,227.03,10.34,63.25,51.1,0.0
1.36,2.86,3.96,9.0,0.79,5.24,4.17,463.19,97.91,0.82,202.02,10.66,63.94,51.77,10.0
1.36,5.66,10.01,9.0,0.88,7.38,4.83,458.87,104.05,0.87,191.95,11.21,65.27,54.53,1.0
3.74,5.66,13.5,9.0,0.88,7.38,4.31,495.05,132.24,0.89,226.25,11.18,65.71,53.71,0.0
2.97,5.66,13.5,9.0,0.88,7.38,4.54,468.62,109.73,0.85,199.69,11.21,65.69,53.69,0.0
3.09,2.24,13.5,9.0,0.88,7.38,4.59,545.73,169.78,0.97,282.76,10.55,64.77,50.83,0.0
1.88,5.67,13.5,9.0,0.88,3.56,4.6,522.96,151.27,0.96,254.52,11.1,65.59,53.67,0.0
1.99,5.67,12.15,9.0,1.19,7.38,4.45,492.94,117.33,0.89,226.38,11.1,65.14,53.58,0.0
2.63,2.24,12.01,9.0,1.97,7.38,4.85,671.2,198.85,1.11,408.55,9.94,65.09,46.95,0.0
4.57,3.09,6.54,9.0,1.19,7.38,5.35,813.13,379.74,1.28,540.23,10.25,67.84,48.81,0.0
2.0,2.34,13.5,9.0,0.88,2.43,5.08,511.24,132.68,0.92,252.26,10.29,63.39,51.05,0.0
3.45,2.34,13.58,9.0,0.73,5.76,4.84,573.24,202.67,0.99,310.72,10.6,64.54,51.41,14.0
2.63,3.59,12.06,9.0,1.28,7.38,4.38,505.72,119.2,0.92,240.71,10.81,64.8,52.53,0.0
2.63,2.35,11.74,9.0,1.84,7.38,4.86,636.9,180.38,1.09,375.15,10.02,64.73,47.83,0.0
1.78,4.27,10.39,9.0,0.93,7.38,4.35,494.03,124.06,0.89,225.6,11.06,65.78,52.79,0.0
2.63,2.24,7.46,9.0,1.97,7.38,4.68,645.34,180.7,1.07,384.9,9.84,64.41,47.02,0.0
1.96,2.24,12.01,9.0,1.54,7.38,4.63,554.55,141.0,0.96,293.44,10.29,64.15,49.51,0.0
2.63,2.24,12.01,9.0,1.97,7.55,4.74,666.84,190.51,1.08,401.93,9.96,65.65,46.99,0.0
2.91,3.51,8.8,9.0,1.63,6.12,4.87,618.27,180.57,1.01,348.53,10.36,66.77,48.6,0.0
3.7,5.67,10.87,9.0,1.19,7.38,4.28,515.99,131.84,0.93,247.77,11.02,65.63,52.82,0.0
3.61,5.67,10.07,9.0,1.19,7.38,4.12,459.05,92.3,0.81,191.76,11.09,65.34,53.36,0.0
3.61,5.67,12.79,9.0,1.11,7.38,4.41,509.76,134.08,0.93,243.29,11.06,65.19,53.69,0.0
3.61,5.67,10.54,9.0,1.19,7.38,4.21,473.31,104.01,0.86,207.66,11.04,64.95,54.0,0.0
3.88,5.67,10.54,9.0,0.78,7.38,4.18,441.08,93.25,0.8,173.31,11.26,65.41,54.25,1.0
1.36,5.61,6.02,9.0,1.19,4.92,4.26,503.16,129.27,0.9,236.21,10.9,65.34,52.32,0.0
3.61,5.66,12.66,9.0,0.88,7.38,4.33,498.45,134.77,0.88,228.61,11.18,66.22,53.27,0.0
2.94,5.66,13.5,9.0,1.82,2.24,4.58,591.8,150.14,1.03,329.44,10.19,64.22,49.77,0.0
3.46,5.66,13.5,9.0,1.99,7.38,4.8,534.05,116.24,0.97,272.67,10.47,63.85,51.63,0.0
3.61,5.66,10.07,9.0,1.27,6.02,4.42,530.0,137.61,0.95,261.98,10.93,65.6,52.88,0.0
2.21,5.66,13.5,9.0,0.98,7.38,4.29,501.28,130.9,0.89,232.57,11.17,65.75,53.3,0.0
1.36,5.66,13.5,9.0,1.7,7.38,4.28,496.44,121.17,0.88,232.83,10.73,64.39,51.88,0.0
1.36,4.22,13.5,9.0,0.88,7.38,4.82,480.07,115.8,0.86,212.25,11.11,65.52,52.89,0.0
4.23,5.66,9.69,9.0,0.9,7.38,4.25,467.55,111.95,0.85,201.44,11.18,65.07,54.24,0.0
3.54,5.66,13.5,9.0,0.88,5.08,4.13,455.43,101.94,0.82,188.25,11.18,65.29,53.51,0.0
1.78,5.66,13.5,9.0,1.25,7.38,4.27,495.14,116.51,0.89,226.11,11.06,65.85,52.83,0.0
2.56,3.05,13.5,9.0,0.81,4.95,4.62,555.98,175.49,1.0,288.08,10.83,65.91,51.57,1.0
2.23,5.66,13.73,9.0,0.83,7.38,4.16,471.44,113.45,0.85,203.15,11.27,65.58,53.53,4.0
2.09,4.81,13.5,9.0,1.74,5.11,4.35,511.74,109.55,0.91,249.12,10.55,64.24,51.48,0.0
2.86,5.66,13.5,9.0,0.88,3.25,4.56,461.45,103.64,0.84,196.28,11.09,64.76,53.61,0.0
3.45,5.66,4.96,9.0,1.57,5.08,4.54,491.26,98.37,0.88,229.43,10.57,63.89,51.9,0.0
3.54,5.66,9.17,9.0,1.2,7.38,4.24,502.57,120.17,0.88,233.28,11.01,65.91,52.94,0.0
