minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
3.46,5.51,8.42,9.0,1.19,4.74,4.22,465.43,105.27,0.83,200.94,10.85,64.82,52.78,0.0
2.25,1.75,14.33,9.0,1.92,4.61,5.01,620.45,190.16,1.07,358.3,10.11,64.36,49.25,0.0
1.99,3.87,8.03,9.0,1.47,4.84,4.91,649.92,229.91,1.1,379.86,10.44,66.85,49.63,0.0
2.64,2.81,12.15,9.0,1.3,7.48,4.73,540.43,157.78,0.99,278.95,10.62,64.12,52.19,0.0
4.77,5.59,6.34,9.0,0.57,6.42,4.41,466.44,118.18,0.83,200.96,10.99,65.03,53.04,15.0
4.74,3.59,13.76,9.0,0.95,3.86,4.65,505.54,143.86,0.92,242.98,10.73,64.41,52.7,0.0
4.91,1.88,10.46,9.0,0.83,7.07,4.99,507.45,148.11,0.92,248.05,10.54,63.54,52.27,3.0
3.88,2.48,4.94,9.0,1.29,5.1,4.79,621.65,219.32,1.06,356.15,10.3,65.63,49.2,0.0
2.08,2.44,9.29,9.0,0.82,7.29,4.97,477.88,121.29,0.88,216.33,10.72,64.12,52.85,1.0
4.13,4.09,4.77,9.0,1.7,7.3,4.61,524.17,135.48,0.95,263.6,10.5,63.72,51.84,0.0
4.82,5.58,14.36,9.0,0.94,4.81,4.42,487.08,127.27,0.88,223.25,10.94,64.57,53.86,0.0
4.99,2.4,12.95,9.0,1.1,7.64,4.68,526.86,157.11,0.95,265.41,10.63,64.15,51.93,0.0
3.84,5.59,11.53,9.0,1.86,5.22,4.81,614.57,195.03,1.05,346.86,10.49,65.98,50.02,0.0
1.4,2.25,5.31,9.0,1.14,7.01,4.39,497.89,122.34,0.88,236.07,10.5,64.45,50.56,0.0
3.89,4.3,13.93,9.0,1.57,6.58,4.61,579.1,179.17,1.03,313.7,10.58,65.13,51.1,0.0
2.81,3.67,9.3,9.0,1.94,5.82,4.64,570.41,160.19,1.02,309.02,10.43,64.14,50.61,0.0
3.88,1.97,4.45,9.0,1.17,4.15,4.79,594.9,197.88,1.04,331.85,10.22,64.76,49.46,0.0
1.74,5.1,9.92,9.0,0.79,2.74,4.42,472.02,115.17,0.85,208.02,10.88,64.7,52.53,5.0
2.37,2.34,14.95,9.0,1.22,5.14,4.97,655.09,244.44,1.11,385.86,10.47,66.68,49.54,0.0
3.92,2.36,6.79,9.0,1.87,7.88,4.53,523.46,133.55,0.95,267.55,10.27,62.69,50.76,0.0
1.48,3.76,10.28,9.0,1.69,3.25,4.39,506.77,125.32,0.91,247.52,10.52,63.57,51.6,0.0
4.97,3.88,11.9,9.0,0.89,6.64,4.35,472.11,118.17,0.85,208.45,10.89,64.68,52.73,0.0
4.45,5.76,13.76,9.0,1.89,5.88,4.69,553.64,154.53,0.98,289.47,10.59,64.7,51.63,0.0
3.53,5.76,5.58,9.0,1.22,4.33,4.53,513.64,138.88,0.93,249.93,10.71,64.54,52.45,0.0
4.76,1.9,3.92,9.0,1.9,7.29,4.62,581.78,167.35,1.0,322.57,10.09,63.53,49.4,0.0
1.25,1.79,3.85,9.0,0.93,4.46,4.49,490.16,121.94,0.89,233.46,10.31,62.84,51.27,0.0
4.4,2.15,4.64,9.0,1.87,4.28,4.86,657.1,217.36,1.06,389.36,10.11,66.38,47.87,0.0
3.37,3.55,12.82,9.0,1.58,2.03,4.43,490.29,116.48,0.89,235.09,10.36,62.39,51.47,0.0
4.03,1.58,13.19,9.0,1.74,7.76,4.9,641.05,217.55,1.07,375.36,10.2,65.72,48.66,0.0
3.29,4.08,6.77,9.0,0.8,2.92,4.43,518.76,150.69,0.92,253.79,10.73,64.98,51.96,0.0
3.16,4.47,7.47,9.0,1.8,7.52,4.98,509.57,124.47,0.91,247.05,10.58,64.34,52.14,0.0
2.84,2.57,13.55,9.0,0.54,3.63,4.83,461.05,113.87,0.84,200.04,10.72,63.79,52.66,35.0
4.77,5.18,12.37,9.0,0.67,7.64,4.83,493.24,140.61,0.89,227.74,10.94,65.0,53.22,2.0
4.76,5.4,8.87,9.0,0.68,4.4,4.65,549.27,186.24,1.0,283.57,10.86,64.95,52.54,4.0
3.41,3.36,12.05,9.0,0.61,5.12,4.4,491.45,139.08,0.89,229.01,10.82,64.27,52.53,23.0
1.69,2.03,5.57,9.0,1.78,6.97,4.96,510.74,120.76,0.89,251.98,10.29,63.43,50.68,0.0
1.3,4.71,9.06,9.0,1.39,3.47,4.43,505.77,135.54,0.92,245.15,10.66,63.8,52.46,0.0
4.99,2.14,10.72,9.0,1.62,5.69,4.85,566.58,169.43,1.0,304.65,10.35,64.37,50.89,0.0
1.54,3.87,4.31,9.0,0.95,3.16,4.56,511.69,142.86,0.92,251.08,10.65,63.85,52.21,0.0
3.48,5.15,12.3,9.0,1.56,7.96,4.69,552.6,159.49,0.99,287.69,10.63,64.85,51.56,0.0
4.61,1.86,5.98,9.0,1.14,2.13,4.58,501.18,127.36,0.89,243.74,10.15,62.99,50.44,0.0
1.89,3.5,11.26,9.0,1.27,7.39,4.75,463.81,101.62,0.83,201.07,10.76,64.43,51.92,1.0
2.96,2.35,9.56,9.0,0.79,6.86,4.59,495.04,137.35,0.91,235.28,10.67,63.62,52.68,2.0
2.25,2.6,6.87,9.0,0.61,7.85,4.31,456.02,108.61,0.83,196.04,10.75,63.71,52.86,50.0
3.48,4.67,3.87,9.0,0.57,7.17,4.35,460.38,112.87,0.83,196.53,10.92,64.74,52.66,20.0
3.11,4.27,12.77,9.0,1.59,4.86,4.52,488.5,111.97,0.88,224.46,10.67,64.69,52.55,0.0
2.72,5.58,11.91,9.0,1.26,4.63,4.44,495.03,124.75,0.88,231.46,10.79,64.64,51.85,0.0
1.8,3.44,4.03,9.0,1.28,6.12,4.73,559.2,168.41,1.01,295.87,10.55,64.47,51.11,0.0
1.52,2.27,12.38,9.0,1.06,2.38,5.14,507.6,133.19,0.91,248.36,10.37,63.54,51.47,0.0
3.89,1.49,14.84,9.0,1.16,3.65,4.99,637.39,232.8,1.07,369.95,10.23,66.05,49.27,0.0
1.54,3.68,8.73,9.0,1.06,6.87,4.45,467.9,110.38,0.86,207.02,10.77,64.01,52.63,0.0
3.7,2.58,9.75,9.0,1.48,2.6,4.56,497.15,119.7,0.89,240.4,10.36,62.71,51.87,0.0
4.89,4.08,12.09,9.0,1.35,3.08,5.14,560.45,174.26,1.0,296.91,10.57,64.62,51.47,0.0
1.7,5.43,13.2,9.0,0.97,3.92,4.39,507.08,141.17,0.9,241.53,10.88,65.21,52.4,0.0
2.19,3.29,4.84,9.0,1.68,2.7,4.52,510.3,120.51,0.93,253.18,10.33,62.88,51.75,0.0
4.11,4.02,5.51,9.0,1.52,5.5,4.44,485.92,115.08,0.87,226.76,10.58,63.59,51.63,0.0
1.93,3.07,14.4,9.0,1.12,7.33,4.53,506.42,137.92,0.91,244.96,10.74,64.08,52.42,0.0
4.95,5.53,14.18,9.0,0.93,7.79,5.04,532.71,164.24,0.95,264.84,10.9,65.79,52.55,0.0
1.62,3.97,5.36,9.0,1.18,7.09,4.42,484.47,117.98,0.88,221.82,10.78,64.42,52.83,0.0
2.0,3.86,4.74,9.0,1.63,4.83,4.36,475.89,104.52,0.86,216.27,10.5,63.55,51.93,0.0
3.23,3.22,12.79,9.0,1.79,7.58,4.5,536.71,143.11,0.94,273.99,10.52,64.39,50.93,0.0
1.39,4.02,14.82,9.0,1.9,6.58,4.74,512.16,132.63,0.93,251.22,10.56,63.92,51.89,0.0
3.99,2.29,6.64,9.0,0.81,3.04,5.04,546.84,173.91,0.98,285.64,10.41,64.11,51.47,0.0
3.04,1.69,12.01,9.0,1.85,3.3,4.81,614.43,189.2,1.04,352.26,10.04,64.75,48.46,0.0
1.72,3.89,10.87,9.0,1.58,3.56,4.85,486.52,113.29,0.87,227.24,10.57,63.55,51.47,0.0
2.46,2.98,13.63,9.0,1.47,4.64,4.6,512.8,133.47,0.91,252.05,10.54,63.93,51.11,0.0
2.42,2.19,7.19,9.0,1.22,5.2,5.04,529.5,146.31,0.95,267.45,10.45,64.28,51.28,0.0
3.77,1.76,4.93,9.0,1.02,4.3,4.72,539.99,161.22,0.95,280.51,10.31,63.72,50.85,0.0
4.98,2.01,6.62,9.0,0.71,5.12,4.79,546.12,178.27,0.96,283.86,10.5,64.36,51.25,7.0
1.47,4.4,11.96,9.0,1.85,5.06,4.51,513.48,134.19,0.9,251.33,10.58,64.24,50.82,0.0
3.14,3.95,7.93,9.0,1.94,6.86,4.75,486.02,108.4,0.86,224.57,10.54,64.09,51.03,0.0
3.34,2.25,6.2,9.0,0.73,5.01,4.51,527.4,161.68,0.94,265.05,10.57,64.37,51.5,2.0
2.17,3.3,12.73,9.0,1.6,6.86,4.53,500.66,122.25,0.9,241.06,10.6,63.66,52.06,0.0
2.25,3.44,3.92,9.0,1.63,4.29,4.4,510.29,125.42,0.92,253.14,10.41,62.93,51.73,0.0
2.69,4.64,9.76,9.0,1.41,7.73,4.78,609.22,202.4,1.07,339.3,10.68,66.47,51.09,0.0
2.81,2.23,5.48,9.0,1.37,7.25,4.68,527.94,145.0,0.96,269.4,10.39,63.39,51.19,0.0
4.79,3.69,11.49,9.0,1.72,2.92,4.59,541.24,145.8,0.93,278.39,10.38,64.33,50.52,0.0
2.27,5.77,8.45,9.0,1.16,2.61,4.41,524.87,147.01,0.94,261.4,10.69,64.5,51.93,0.0
3.46,5.1,5.03,9.0,1.51,6.89,4.49,490.61,117.83,0.89,230.29,10.65,63.63,52.28,0.0
4.33,1.76,10.54,9.0,0.84,6.9,4.71,516.31,153.74,0.94,256.86,10.5,63.62,52.24,0.0
2.75,4.6,3.76,9.0,1.26,7.85,4.74,500.18,126.34,0.91,238.07,10.7,64.21,52.49,0.0
4.78,3.27,6.48,9.0,1.32,5.79,4.54,533.21,152.81,0.95,271.65,10.57,64.04,51.82,0.0
3.64,1.78,12.69,9.0,1.26,7.24,4.94,618.41,216.88,1.04,352.26,10.36,65.86,49.17,0.0
2.76,5.66,4.42,9.0,1.98,7.69,4.61,613.04,182.69,1.05,347.02,10.41,65.8,49.63,0.0
3.83,1.58,10.39,9.0,0.96,2.04,4.95,646.15,243.55,1.09,382.96,10.01,64.96,48.99,0.0
3.95,3.51,3.9,9.0,1.04,6.89,4.39,477.78,114.04,0.84,212.57,10.76,64.96,52.18,0.0
3.29,5.45,8.98,9.0,0.7,6.01,4.78,498.39,140.61,0.89,231.95,10.96,65.31,52.61,7.0
3.16,4.3,12.77,9.0,0.55,4.36,4.31,464.89,117.97,0.84,200.49,10.96,64.82,53.2,40.0
3.22,1.73,3.97,9.0,1.64,4.97,4.67,545.92,147.61,0.98,289.53,10.08,62.83,50.57,0.0
1.27,2.48,12.09,9.0,1.72,6.85,4.57,500.76,122.18,0.92,243.49,10.44,63.07,52.09,0.0
3.18,5.75,12.7,9.0,1.27,3.18,4.48,502.91,131.95,0.94,242.64,10.73,63.64,53.54,0.0
4.0,3.36,3.83,9.0,1.54,3.55,4.38,500.83,122.59,0.89,243.17,10.38,63.12,51.18,0.0
1.87,2.27,5.54,9.0,1.38,7.01,4.61,519.39,137.0,0.92,260.41,10.45,63.48,50.82,0.0
1.57,5.02,4.65,9.0,0.72,6.03,4.01,439.5,89.73,0.77,173.88,10.95,65.05,52.27,29.0
3.07,3.74,8.07,9.0,1.45,6.2,4.95,533.32,147.36,0.92,267.39,10.64,65.47,50.68,0.0
1.53,5.78,6.22,9.0,0.76,7.9,4.16,446.45,96.05,0.79,180.13,11.01,65.24,52.92,16.0
4.57,5.15,12.85,9.0,1.4,7.35,4.52,561.76,170.75,0.98,294.68,10.71,65.64,51.62,0.0
4.76,2.22,13.98,9.0,1.67,4.58,5.02,638.15,221.18,1.07,372.89,10.28,65.54,49.52,0.0
4.69,5.15,5.62,9.0,1.08,5.73,4.4,487.73,122.27,0.88,224.34,10.83,64.56,52.93,0.0
3.7,3.83,8.08,9.0,0.57,5.42,4.6,446.06,103.18,0.82,184.03,10.91,64.11,53.04,14.0
4.1,2.6,11.53,9.0,1.89,5.0,4.82,605.63,184.6,1.04,340.33,10.3,65.47,49.74,0.0
4.77,5.72,13.5,9.0,0.96,7.42,4.57,531.79,163.29,0.97,267.16,10.89,64.74,53.18,0.0
3.18,3.78,11.99,9.0,1.93,6.41,4.44,544.68,145.17,0.97,282.83,10.47,64.21,50.91,0.0
2.62,3.54,13.94,9.0,1.02,3.92,4.49,511.2,140.83,0.9,246.56,10.76,64.89,51.97,1.0
4.61,5.07,13.76,9.0,1.99,7.95,4.86,592.41,176.16,1.05,329.61,10.49,64.3,50.93,0.0
3.09,5.61,4.3,9.0,1.02,4.39,4.5,506.12,136.97,0.91,241.31,10.82,64.91,52.38,0.0
2.68,5.54,5.3,9.0,1.55,7.3,4.7,487.66,115.12,0.88,228.28,10.65,63.48,52.28,0.0
4.86,3.95,4.01,9.0,1.31,7.96,4.68,558.53,173.71,1.01,297.01,10.57,63.96,51.83,0.0
1.93,2.0,14.94,9.0,1.1,3.05,4.86,618.27,217.87,1.06,352.25,10.25,65.8,48.47,0.0
2.51,5.71,13.25,9.0,1.76,3.47,4.5,520.53,129.96,0.93,257.6,10.59,64.44,51.17,0.0
4.3,4.06,13.51,9.0,1.48,4.19,4.58,545.83,157.67,0.96,281.99,10.61,64.71,51.41,0.0
4.14,5.3,6.52,9.0,0.86,4.54,4.36,444.71,97.61,0.81,182.72,10.86,64.13,53.43,0.0
3.58,3.74,14.69,9.0,0.88,4.58,4.32,467.29,115.0,0.86,205.7,10.84,63.98,53.07,0.0
1.33,3.87,8.4,9.0,0.95,2.81,5.04,478.08,116.15,0.84,214.55,10.72,64.61,51.66,0.0
3.32,2.28,4.5,9.0,0.67,7.87,4.54,489.68,132.53,0.89,229.43,10.64,63.81,52.3,7.0
1.59,3.32,11.87,9.0,1.81,7.37,4.73,553.32,152.74,0.97,290.2,10.48,64.57,50.35,0.0
4.21,3.09,10.2,9.0,1.56,4.75,4.59,583.05,180.29,0.99,315.82,10.47,66.01,50.02,0.0
3.9,3.91,5.1,9.0,0.57,4.54,4.47,468.57,116.42,0.83,202.43,10.88,65.25,52.31,11.0
2.76,3.49,13.33,9.0,1.92,2.67,4.56,514.3,124.42,0.92,255.09,10.33,63.5,50.8,0.0
3.93,3.36,8.82,9.0,1.82,5.17,4.79,473.26,101.56,0.85,215.42,10.47,63.1,51.34,0.0
1.27,2.77,14.47,9.0,1.01,4.96,4.55,535.01,159.02,0.94,271.68,10.65,64.85,51.13,0.0
1.92,4.17,9.09,9.0,0.83,2.17,4.51,482.75,120.44,0.86,218.58,10.75,64.67,52.46,0.0
3.62,2.77,14.19,9.0,0.75,3.66,4.63,504.95,145.74,0.92,243.27,10.68,64.17,52.26,1.0
1.45,3.47,13.71,9.0,1.81,7.05,4.58,542.5,147.34,0.97,281.73,10.53,63.89,51.28,0.0
2.32,3.98,8.69,9.0,0.76,2.01,4.34,476.78,117.9,0.86,214.96,10.69,63.99,52.31,2.0
4.72,4.59,8.81,9.0,1.22,2.05,4.76,550.67,166.95,0.99,291.28,10.49,63.6,51.63,0.0
4.63,4.61,8.08,9.0,1.86,4.63,4.79,608.86,192.67,1.03,341.91,10.37,65.8,50.01,0.0
2.38,2.53,13.41,9.0,1.06,5.17,4.38,457.96,100.85,0.83,196.76,10.69,64.04,52.53,0.0
1.33,1.58,7.57,9.0,1.83,7.44,4.78,556.3,148.62,0.98,298.56,10.12,63.2,49.26,0.0
3.41,5.33,4.55,9.0,1.26,5.8,4.44,509.7,132.96,0.89,244.63,10.77,64.95,51.96,0.0
2.76,5.53,5.11,9.0,1.36,5.16,4.2,457.29,93.75,0.82,194.35,10.76,64.47,52.41,0.0
1.57,3.68,10.12,9.0,1.05,2.7,4.42,501.66,133.84,0.91,240.57,10.66,63.94,52.42,0.0
4.01,5.73,6.19,9.0,1.61,6.57,4.61,572.43,174.69,1.02,307.36,10.6,65.09,50.96,0.0
3.05,2.89,8.43,9.0,0.96,6.27,4.52,462.19,108.78,0.85,202.29,10.73,63.58,53.23,0.0
2.62,4.01,8.55,9.0,1.96,4.81,4.58,550.88,145.68,0.98,288.28,10.42,64.4,51.09,0.0
3.06,4.56,11.6,9.0,0.52,7.16,4.41,460.26,110.88,0.81,191.73,11.03,66.03,52.59,44.0
1.3,5.13,10.65,9.0,1.05,5.54,4.45,491.1,127.94,0.87,224.86,10.9,65.2,52.31,0.0
3.79,2.37,14.75,9.0,1.5,6.23,4.59,518.81,142.29,0.94,259.34,10.47,63.72,51.33,0.0
3.52,2.48,12.59,9.0,1.35,2.13,4.65,624.25,214.0,1.05,354.45,10.21,66.78,48.32,0.0
3.94,4.97,5.25,9.0,1.98,5.53,4.5,526.02,128.72,0.94,265.07,10.47,63.95,51.51,0.0
4.83,4.21,7.76,9.0,0.73,6.25,4.42,537.21,170.86,0.93,269.28,10.82,65.91,51.61,0.0
4.08,4.8,13.98,9.0,0.57,4.92,4.48,522.74,166.33,0.95,256.18,10.94,65.51,52.85,26.0
1.3,5.01,7.95,9.0,1.01,3.98,4.24,467.53,111.02,0.85,205.32,10.87,64.29,52.64,0.0
1.84,5.66,7.15,9.0,0.68,6.53,4.34,479.28,122.65,0.83,211.88,10.96,65.85,52.08,36.0
2.6,2.54,12.29,9.0,1.89,2.45,4.66,587.36,166.13,1.01,325.67,10.14,64.18,49.21,0.0
1.44,4.97,7.3,9.0,1.61,6.78,5.04,514.95,140.7,0.93,252.48,10.66,64.26,52.38,0.0
4.31,3.43,11.19,9.0,1.35,7.79,4.61,553.24,166.97,0.97,289.5,10.66,64.82,51.4,0.0
3.66,4.73,5.28,9.0,1.15,2.38,4.18,475.48,108.86,0.84,212.08,10.63,64.56,51.33,0.0
3.18,3.45,6.23,9.0,1.05,5.0,4.78,496.25,132.09,0.9,235.51,10.64,63.84,52.08,1.0
1.98,2.81,4.51,9.0,0.51,3.76,4.28,444.23,95.66,0.79,183.05,10.74,64.07,51.91,53.0
4.48,3.31,6.96,9.0,1.97,3.95,4.66,599.28,174.37,1.02,333.68,10.3,65.22,49.74,0.0
3.27,1.99,4.58,9.0,0.94,3.53,5.06,530.41,157.14,0.95,272.25,10.31,63.22,51.52,0.0
3.38,2.32,10.22,9.0,1.06,5.94,4.7,576.07,188.11,1.0,311.42,10.53,65.21,50.46,0.0
2.4,2.02,12.53,9.0,1.89,6.02,4.73,642.33,199.7,1.03,372.56,10.21,67.11,47.71,0.0
1.49,2.32,4.31,9.0,1.39,4.15,4.38,497.8,117.06,0.88,240.74,10.34,63.03,50.94,0.0
2.52,2.86,13.52,9.0,0.95,7.67,4.51,482.71,124.81,0.89,222.21,10.76,63.79,52.96,0.0
2.87,4.91,5.03,9.0,0.95,2.02,4.28,458.38,100.15,0.83,195.94,10.72,64.25,52.77,0.0
1.75,2.15,13.73,9.0,1.93,3.19,4.73,573.04,156.62,0.97,310.31,10.13,64.8,48.7,0.0
2.53,2.8,10.34,9.0,1.35,7.77,4.59,534.57,150.94,0.96,271.28,10.62,64.64,51.41,0.0
1.49,2.2,12.06,9.0,1.44,5.68,4.61,555.46,161.9,0.99,293.19,10.44,64.35,50.57,0.0
2.16,4.78,10.81,9.0,1.26,4.96,4.57,507.48,134.69,0.93,245.19,10.75,64.1,52.82,0.0
2.05,4.42,13.85,9.0,1.69,3.86,5.02,556.98,157.04,0.99,293.35,10.54,64.65,51.25,0.0
4.13,1.85,14.57,9.0,1.16,4.56,5.1,682.07,277.67,1.14,415.2,10.27,66.0,48.87,0.0
2.6,5.4,8.48,9.0,0.96,5.16,4.68,538.94,162.38,0.98,271.78,10.84,65.47,52.45,0.0
1.34,4.36,10.37,9.0,0.78,4.57,4.8,450.37,101.05,0.82,188.0,10.9,64.37,53.26,19.0
3.04,4.77,5.25,9.0,1.58,5.06,4.32,519.52,135.21,0.92,258.82,10.55,63.89,51.56,0.0
4.81,2.26,10.46,9.0,1.32,2.79,4.6,561.86,171.22,0.96,300.47,10.29,64.25,49.81,0.0
2.77,4.21,12.51,9.0,1.58,7.86,4.59,520.4,134.43,0.92,257.71,10.69,64.4,51.54,0.0
1.87,4.07,13.57,9.0,1.55,4.44,4.65,513.57,133.1,0.91,251.43,10.66,64.25,52.0,0.0
4.61,4.6,6.47,9.0,1.74,3.4,4.48,549.41,150.33,0.96,286.48,10.44,64.45,50.54,0.0
3.9,2.51,9.21,9.0,1.66,5.71,4.73,628.54,211.39,1.07,361.94,10.36,65.83,49.72,0.0
2.99,3.18,6.31,9.0,1.88,6.05,4.43,523.79,134.99,0.94,265.02,10.4,63.38,50.94,0.0
4.72,4.32,10.23,9.0,0.94,3.7,4.63,529.07,162.48,0.97,266.57,10.7,64.28,52.32,0.0
3.14,4.15,5.5,9.0,0.86,7.1,4.16,459.5,106.74,0.81,195.05,10.85,65.15,52.18,0.0
4.24,2.8,7.47,9.0,0.67,4.0,4.3,483.58,128.51,0.84,220.59,10.7,64.79,51.11,1.0
4.62,1.91,10.16,9.0,0.96,6.91,4.97,668.69,268.52,1.09,397.85,10.47,67.24,49.34,0.0
2.06,5.17,6.47,9.0,0.79,7.69,4.51,496.7,135.86,0.89,230.29,10.92,65.28,52.75,4.0
4.82,1.48,4.01,9.0,1.42,2.76,4.95,634.93,220.42,1.04,374.02,9.87,64.44,47.85,0.0
4.25,2.86,12.44,9.0,1.08,4.54,5.1,539.72,166.97,0.98,278.11,10.59,64.14,51.76,0.0
4.0,4.97,12.65,9.0,1.27,6.75,4.73,614.63,216.8,1.07,343.88,10.67,66.83,50.98,0.0
1.85,3.57,4.62,9.0,1.07,2.32,4.57,511.85,135.76,0.9,249.16,10.52,64.36,51.02,0.0
1.61,1.52,14.61,9.0,1.47,3.75,5.16,498.48,116.19,0.89,239.74,10.25,63.46,50.97,0.0
4.56,4.64,11.59,9.0,0.98,3.59,4.85,497.29,132.68,0.89,232.36,10.78,64.96,52.26,1.0
3.47,3.52,10.34,9.0,0.93,3.13,4.44,461.59,107.85,0.83,200.76,10.73,63.87,52.79,0.0
4.82,1.95,12.64,9.0,1.79,3.68,4.92,694.26,256.55,1.08,424.49,10.05,67.25,47.19,0.0
2.08,3.06,14.24,9.0,1.5,5.94,4.59,544.53,152.34,0.97,281.22,10.59,64.64,51.35,0.0
2.49,4.22,5.13,9.0,1.6,3.67,4.53,517.77,130.87,0.93,258.33,10.51,63.6,51.62,0.0
1.71,5.11,9.48,9.0,0.72,6.01,4.36,471.36,114.97,0.83,203.69,10.95,65.79,52.34,25.0
2.42,5.0,4.05,9.0,0.97,3.56,4.35,494.57,130.38,0.89,232.88,10.7,64.07,52.23,0.0
1.38,3.97,4.3,9.0,1.76,6.88,4.23,483.04,110.05,0.87,224.62,10.51,63.14,51.59,0.0
1.61,3.73,11.25,9.0,1.38,4.32,4.51,485.15,116.13,0.88,224.5,10.68,63.89,52.51,0.0
4.91,4.33,13.72,9.0,1.24,2.9,4.74,565.44,181.48,1.01,302.17,10.58,64.64,51.53,0.0
1.5,5.13,10.42,9.0,0.64,7.64,4.25,436.14,91.38,0.8,171.81,11.04,64.65,54.15,48.0
4.25,4.12,12.66,9.0,0.83,5.58,4.72,544.21,173.11,0.97,275.71,10.84,65.95,52.36,0.0
1.45,4.83,12.34,9.0,0.7,2.73,4.33,446.32,99.07,0.81,184.35,10.91,64.1,52.95,48.0
2.62,5.59,3.89,9.0,0.87,7.41,4.29,499.0,135.31,0.89,234.84,10.88,64.74,52.65,0.0
4.81,1.74,7.89,9.0,1.56,5.21,4.81,579.98,181.22,1.0,318.54,10.23,64.19,49.88,0.0
4.12,3.03,8.67,9.0,1.04,2.68,4.54,485.51,120.83,0.87,224.43,10.55,64.0,52.07,0.0
2.19,3.53,11.95,9.0,1.17,4.7,4.62,534.71,152.92,0.95,271.12,10.65,64.77,51.54,0.0
3.91,5.69,4.33,9.0,0.88,4.92,4.79,491.47,131.6,0.88,227.55,10.81,64.69,52.65,0.0
1.59,4.09,11.71,9.0,1.56,7.07,4.65,547.56,154.8,0.99,283.61,10.68,64.74,51.52,0.0
4.0,3.98,5.67,9.0,1.93,2.6,4.89,523.87,129.75,0.94,265.51,10.28,63.25,50.88,0.0
1.66,3.97,8.02,9.0,0.87,3.63,4.31,486.61,124.96,0.87,223.06,10.79,64.73,51.66,0.0
4.22,3.04,7.19,9.0,0.62,2.93,4.48,495.53,139.98,0.9,234.76,10.68,63.9,52.87,9.0
1.48,5.44,4.46,9.0,0.87,4.66,4.82,469.67,114.65,0.87,207.21,10.85,64.27,53.34,1.0
4.34,5.05,11.72,9.0,0.97,2.32,4.72,481.79,120.19,0.85,218.88,10.76,64.46,51.97,0.0
2.78,5.51,14.4,9.0,1.83,4.13,4.77,485.62,109.39,0.88,223.21,10.63,64.22,51.93,0.0
4.4,2.55,9.8,9.0,1.34,3.02,5.04,547.86,160.59,0.97,285.92,10.38,64.4,50.64,0.0
3.83,3.82,13.59,9.0,0.96,3.56,4.3,466.98,111.48,0.85,205.14,10.77,64.15,52.68,0.0
1.77,4.38,12.49,9.0,1.69,7.58,4.84,487.08,115.13,0.9,228.22,10.63,63.29,52.45,0.0
4.51,2.23,11.69,9.0,1.3,7.71,5.04,659.51,250.89,1.11,390.72,10.41,66.48,49.77,0.0
4.42,2.59,8.36,9.0,1.85,4.51,4.82,591.19,179.95,1.03,328.55,10.3,64.49,49.63,0.0
3.94,1.46,12.87,9.0,1.95,7.49,5.13,658.26,224.22,1.1,393.44,10.04,65.5,48.67,0.0
2.09,2.42,7.65,9.0,0.91,4.78,4.44,479.0,117.9,0.88,219.19,10.6,63.72,52.6,0.0
2.89,2.87,7.36,9.0,1.19,6.62,5.31,645.86,242.87,1.12,378.68,10.47,66.14,49.78,0.0
3.52,4.57,4.0,9.0,0.68,5.4,4.32,489.89,132.55,0.88,225.66,10.86,64.72,52.83,4.0
1.96,2.16,6.52,9.0,1.64,2.33,4.74,566.76,155.82,1.0,308.08,10.09,63.31,50.0,0.0
2.23,1.82,14.38,9.0,1.06,4.42,4.45,488.77,118.89,0.86,227.59,10.47,64.15,51.14,0.0
2.97,2.49,13.84,9.0,1.27,6.4,4.64,552.9,167.72,0.99,289.77,10.56,64.65,50.89,0.0
3.53,5.01,9.55,9.0,1.38,6.09,4.4,522.13,142.46,0.91,257.23,10.74,65.07,51.54,0.0
2.39,5.1,4.75,9.0,1.4,7.85,4.39,476.68,109.76,0.87,215.9,10.73,63.78,52.69,0.0
3.66,2.38,3.99,9.0,1.86,4.18,4.49,551.87,147.09,0.96,292.74,10.13,63.49,49.5,0.0
4.6,4.27,4.01,9.0,1.16,2.8,4.51,474.41,109.92,0.85,213.63,10.6,63.84,52.37,0.0
2.75,4.06,13.43,9.0,1.69,5.98,4.5,531.35,140.62,0.95,267.88,10.63,64.55,51.85,1.0
2.85,4.39,12.01,9.0,0.7,7.02,4.39,464.27,114.3,0.84,200.33,10.94,64.59,53.21,6.0
3.9,1.81,11.04,9.0,1.89,2.72,5.01,608.13,190.46,1.07,350.58,10.0,63.08,49.68,0.0
4.9,4.48,12.26,9.0,1.71,5.48,6.91,1443.88,933.05,1.92,1155.87,9.68,72.82,44.48,0.0
4.79,4.07,12.94,9.0,1.42,6.47,4.77,565.05,173.92,0.99,299.73,10.64,65.23,51.59,0.0
2.77,4.05,14.63,9.0,0.85,3.41,5.07,550.97,177.14,0.98,284.06,10.71,65.7,51.21,0.0
3.71,3.65,6.41,9.0,1.4,5.1,4.61,542.37,155.62,0.98,280.24,10.57,64.25,51.35,0.0
2.88,2.3,13.23,9.0,1.82,6.59,4.66,516.82,129.86,0.93,258.83,10.4,63.24,51.18,0.0
3.61,5.27,6.41,9.0,1.27,3.45,4.35,468.82,107.02,0.85,207.93,10.7,63.93,52.61,0.0
