minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
2.28,4.63,8.42,9.0,1.81,5.56,4.25,503.72,97.72,0.88,240.42,10.47,64.35,50.62,0.0
1.68,5.11,12.77,9.0,1.06,4.57,4.28,507.15,131.75,0.9,238.75,11.01,65.76,52.34,0.0
1.52,4.54,11.48,9.0,1.81,4.6,4.48,497.48,108.13,0.89,238.57,10.5,63.14,51.49,0.0
2.64,3.8,12.81,9.0,1.81,2.98,4.57,606.29,160.55,1.05,342.9,10.18,64.59,49.26,0.0
2.99,2.89,9.65,9.0,1.06,4.89,4.5,495.01,119.41,0.88,233.01,10.64,64.18,51.75,0.0
2.28,5.79,4.2,9.0,1.06,6.53,4.0,447.71,84.59,0.81,182.7,11.03,64.85,53.07,0.0
2.28,1.96,4.2,9.0,0.82,3.7,4.63,521.64,141.73,0.96,268.39,10.08,61.84,50.86,2.0
3.86,4.62,4.2,9.0,1.12,6.26,4.54,481.89,108.57,0.86,218.16,10.79,64.44,52.53,0.0
4.49,5.79,4.2,9.0,1.06,5.0,4.35,498.11,124.64,0.91,235.31,10.88,64.19,53.35,0.0
4.49,5.79,4.2,9.0,1.06,3.7,3.99,452.41,85.87,0.8,188.22,10.83,64.61,52.87,0.0
1.52,5.6,11.48,9.0,1.81,4.6,4.28,540.0,146.53,0.96,276.91,10.53,64.34,50.81,0.0
3.68,2.44,10.77,9.0,0.55,3.34,4.74,539.97,182.18,0.97,280.45,10.49,63.61,51.77,50.0
1.52,4.54,11.48,9.0,1.81,2.06,4.28,503.95,108.23,0.91,251.92,10.09,61.25,50.14,0.0
2.31,2.33,8.7,9.0,1.81,6.2,4.7,626.73,170.93,1.06,365.44,9.97,64.54,47.73,0.0
1.52,4.54,11.48,9.0,1.81,4.6,4.48,497.48,108.13,0.89,238.57,10.5,63.14,51.49,0.0
1.97,4.54,11.05,9.0,0.8,4.6,4.46,459.59,103.15,0.84,193.3,11.13,65.07,53.5,8.0
1.33,2.33,5.38,9.0,1.81,4.44,4.49,550.22,122.37,0.97,296.65,9.84,61.9,49.05,0.0
2.31,4.05,8.7,9.0,1.06,5.35,4.39,467.73,100.59,0.86,204.18,10.93,64.42,53.3,0.0
4.47,5.49,4.2,9.0,1.06,6.65,4.3,522.64,141.93,0.94,257.43,10.9,64.88,53.07,0.0
1.84,5.49,8.17,9.0,1.06,3.7,4.31,494.02,123.42,0.92,231.43,10.97,64.14,53.89,0.0
2.31,2.69,9.23,9.0,1.06,6.89,4.96,489.21,113.81,0.88,226.46,10.69,64.37,52.02,0.0
2.28,2.33,4.5,9.0,1.81,3.7,4.68,640.96,176.56,1.08,382.93,9.65,63.33,47.06,0.0
4.47,5.49,8.15,9.0,1.06,3.7,4.51,469.11,102.8,0.84,204.1,10.91,64.81,53.38,0.0
4.49,5.79,4.2,9.0,1.06,4.14,4.19,470.34,99.8,0.84,205.38,10.86,64.74,53.32,0.0
1.52,3.75,9.83,9.0,1.81,3.7,4.52,537.9,120.62,0.94,278.05,10.25,63.45,50.05,0.0
4.49,4.61,4.44,9.0,1.64,4.6,4.48,595.72,163.21,1.02,333.0,10.26,64.61,49.55,0.0
2.56,5.49,4.5,9.0,1.58,2.52,4.68,527.37,112.85,0.92,266.22,10.27,63.73,50.21,0.0
2.79,2.33,4.2,9.0,1.22,6.65,4.39,516.85,124.55,0.93,259.76,10.25,62.92,50.55,0.0
2.36,5.49,4.2,9.0,1.06,4.14,4.7,478.68,103.9,0.86,213.15,10.85,64.84,52.59,0.0
4.49,5.63,4.2,9.0,1.06,6.65,4.51,496.06,122.22,0.89,229.44,10.91,65.27,52.87,0.0
4.17,4.74,10.61,9.0,1.3,6.65,4.56,543.56,147.43,0.98,277.92,10.83,64.98,52.69,0.0
4.47,5.49,4.2,9.0,1.06,6.65,4.3,522.64,141.93,0.94,257.43,10.9,64.88,53.07,0.0
4.47,5.49,4.2,9.0,1.06,2.73,4.3,523.97,136.52,0.93,259.53,10.67,64.67,52.03,0.0
4.47,5.49,13.49,9.0,1.49,6.65,4.26,506.19,114.24,0.89,240.3,10.84,65.07,52.45,0.0
4.17,4.74,10.61,9.0,0.92,6.2,4.37,515.05,145.14,0.92,246.12,11.01,65.88,53.13,0.0
1.41,5.07,10.61,9.0,1.75,6.65,4.92,507.51,125.19,0.92,246.84,10.6,63.62,52.13,0.0
4.17,4.74,14.08,9.0,1.92,4.67,4.74,687.73,216.25,1.12,419.96,10.26,66.01,48.74,0.0
4.46,5.33,10.61,9.0,1.3,2.04,4.42,531.14,130.4,0.94,268.04,10.49,64.24,51.72,0.0
1.62,5.04,9.35,9.0,1.85,2.14,4.78,513.3,116.7,0.91,257.7,10.12,62.19,49.95,0.0
4.47,4.74,8.9,9.0,1.3,5.36,4.47,563.28,155.09,0.98,295.06,10.74,65.81,51.63,0.0
1.27,5.49,5.91,9.0,1.06,4.99,4.23,480.03,115.84,0.87,213.25,11.0,65.22,53.28,0.0
4.47,5.79,4.2,9.0,0.83,6.65,4.43,526.59,156.47,0.92,256.27,10.95,66.81,51.95,0.0
4.47,2.08,11.82,9.0,1.68,6.65,5.02,701.64,244.12,1.08,434.45,9.98,66.43,47.2,0.0
4.47,4.0,4.2,9.0,0.71,6.65,4.17,456.33,105.71,0.84,192.08,10.98,64.55,53.62,4.0
2.33,5.49,4.2,9.0,1.06,6.84,4.31,534.05,143.0,0.94,264.4,10.89,66.19,51.81,0.0
4.49,5.52,4.2,9.0,1.06,3.7,4.23,504.21,128.65,0.92,242.9,10.75,63.85,52.69,0.0
4.47,4.48,4.2,9.0,1.11,5.52,4.51,557.85,161.18,0.99,290.89,10.65,65.33,51.84,0.0
3.14,5.49,4.2,9.0,1.06,4.8,4.12,458.28,90.92,0.83,193.65,10.87,64.69,52.77,0.0
2.94,5.49,6.7,9.0,0.91,6.65,4.33,475.74,110.89,0.85,206.12,11.1,65.93,53.25,0.0
2.65,4.35,13.89,9.0,1.51,2.95,4.26,499.1,104.71,0.87,236.58,10.55,64.2,51.28,0.0
4.47,3.65,4.2,9.0,0.64,7.34,4.15,447.78,98.02,0.79,181.19,10.99,65.24,52.8,10.0
4.47,5.49,4.2,9.0,1.61,3.13,4.32,530.29,120.92,0.94,273.71,10.25,62.57,50.54,0.0
4.49,5.79,4.2,9.0,1.6,5.07,4.61,531.15,123.23,0.95,269.13,10.46,63.93,51.48,0.0
3.68,5.79,4.2,9.0,1.06,3.7,4.39,536.4,147.01,0.98,269.43,10.76,65.34,52.35,0.0
4.49,5.31,10.61,9.0,0.91,3.7,4.17,456.23,97.91,0.82,189.68,11.08,65.2,53.71,0.0
2.94,5.58,5.52,9.0,1.06,5.82,4.13,497.12,118.77,0.87,228.86,10.98,65.65,52.79,0.0
2.86,5.49,6.7,9.0,0.84,3.7,4.26,503.99,139.47,0.92,239.12,10.95,64.7,53.09,0.0
2.94,5.57,4.2,9.0,0.91,3.75,4.39,508.57,132.2,0.9,240.72,10.9,65.46,52.82,0.0
1.76,5.31,10.61,9.0,0.55,2.67,4.11,432.54,81.7,0.77,163.51,11.24,65.66,53.5,93.0
4.49,2.55,13.96,9.0,0.91,3.7,4.65,581.51,195.56,1.01,316.47,10.47,65.33,50.26,0.0
4.49,2.47,12.25,9.0,1.45,4.61,5.01,806.91,333.19,1.17,531.57,10.07,68.73,45.72,0.0
2.8,4.26,10.61,9.0,1.94,3.7,4.61,605.64,151.57,1.03,341.8,10.19,64.89,48.87,0.0
4.49,3.17,10.61,9.0,0.91,3.7,4.46,507.27,138.88,0.92,244.16,10.7,64.38,52.33,0.0
4.49,5.31,10.61,9.0,0.67,3.7,4.21,464.82,114.16,0.82,196.25,11.14,65.58,53.08,13.0
4.49,3.17,10.61,9.0,0.66,3.7,4.37,462.9,114.78,0.84,199.83,10.86,64.25,53.22,12.0
4.49,3.17,10.61,9.0,0.91,3.7,4.46,507.27,138.88,0.92,244.16,10.7,64.38,52.33,0.0
4.49,5.56,9.12,9.0,1.06,5.08,4.41,504.26,128.76,0.92,237.6,10.99,65.25,53.85,0.0
4.49,5.65,4.2,9.0,1.7,3.7,4.32,533.48,119.6,0.94,273.69,10.31,63.38,50.73,0.0
2.42,4.09,13.96,9.0,0.91,3.7,4.3,489.4,120.9,0.88,222.8,10.97,65.14,52.64,0.0
4.49,2.55,4.2,9.0,0.92,3.7,4.69,637.48,236.79,1.07,371.99,10.2,65.59,48.93,0.0
2.57,5.79,4.2,9.0,0.97,3.7,4.23,472.72,104.81,0.87,208.87,10.92,64.46,53.51,0.0
4.15,3.33,4.2,9.0,1.27,3.7,4.3,503.56,117.22,0.91,248.23,10.31,62.38,51.06,0.0
3.72,1.86,12.85,9.0,1.06,2.18,5.2,766.51,324.23,1.19,499.78,9.71,66.09,46.63,0.0
4.49,2.58,4.2,9.0,1.06,3.7,4.5,575.99,177.93,0.98,314.76,10.18,64.19,49.13,0.0
3.48,1.8,12.4,9.0,1.06,3.86,5.57,773.65,335.66,1.21,503.27,9.93,67.45,46.44,0.0
2.34,4.57,4.2,9.0,0.98,4.86,4.23,497.79,120.11,0.89,231.72,10.84,65.07,52.42,0.0
2.34,4.57,4.2,9.0,0.98,4.86,4.23,497.79,120.11,0.89,231.72,10.84,65.07,52.42,0.0
2.34,4.57,12.72,9.0,1.22,5.97,4.48,526.57,137.38,0.97,262.27,10.91,64.66,53.08,0.0
1.49,5.79,4.2,9.0,1.1,3.7,4.21,468.44,104.07,0.85,206.13,10.84,64.08,52.61,0.0
4.49,3.06,13.59,9.0,1.81,3.7,4.69,617.0,169.11,1.01,352.33,10.11,65.38,48.53,0.0
2.34,3.19,4.2,9.0,1.71,7.96,4.42,479.25,86.27,0.86,224.2,10.29,62.19,50.52,0.0
3.3,5.79,4.2,9.0,0.98,3.7,4.23,471.03,104.63,0.84,207.18,10.86,64.5,52.91,0.0
1.49,4.11,13.47,9.0,1.65,5.64,4.31,513.49,114.82,0.91,252.15,10.61,63.89,51.68,0.0
4.1,5.56,4.2,9.0,1.06,4.04,4.52,557.41,165.67,1.0,291.16,10.7,65.17,52.1,0.0
1.49,5.79,6.64,9.0,1.0,3.7,4.43,509.98,134.8,0.9,241.5,10.96,65.71,52.29,0.0
3.59,3.01,4.2,9.0,1.06,3.7,4.38,536.79,144.16,0.93,275.12,10.36,64.18,49.96,0.0
1.49,4.83,3.85,9.0,1.32,3.7,4.0,453.67,80.45,0.8,191.34,10.6,64.0,51.22,0.0
1.61,5.79,8.49,9.0,1.09,3.7,4.35,510.06,135.0,0.92,244.18,10.95,65.01,53.23,0.0
2.34,5.36,4.2,9.0,1.21,2.49,4.26,518.05,124.55,0.91,255.98,10.5,63.93,51.24,0.0
3.55,4.43,4.2,9.0,1.71,7.96,4.25,487.66,94.17,0.88,229.94,10.42,62.92,51.0,0.0
4.49,4.04,7.04,9.0,0.83,3.86,4.5,481.82,118.35,0.85,214.72,10.89,65.3,52.39,0.0
2.34,4.68,4.2,9.0,1.06,3.7,4.31,511.15,127.1,0.91,247.26,10.71,64.43,51.97,0.0
1.72,5.79,4.4,9.0,0.8,7.96,3.99,450.38,91.93,0.8,181.66,11.18,65.76,53.18,10.0
2.92,3.19,4.2,9.0,1.06,4.7,4.35,518.98,135.41,0.92,258.29,10.49,63.82,51.03,0.0
4.01,2.2,4.2,9.0,1.06,4.7,4.57,544.27,155.24,0.95,288.34,10.16,62.67,50.12,0.0
2.34,4.61,4.2,9.0,1.06,3.88,4.68,513.79,130.96,0.92,251.39,10.68,64.16,52.05,0.0
2.66,4.68,4.2,9.0,0.87,4.7,4.13,489.14,117.05,0.84,219.96,10.88,66.24,51.51,0.0
2.34,3.71,4.2,9.0,1.06,4.33,4.27,498.53,117.29,0.87,235.7,10.65,64.29,51.44,0.0
1.57,4.68,4.2,9.0,1.06,4.7,4.64,479.77,109.02,0.87,217.27,10.81,64.15,52.63,0.0
2.34,4.48,4.2,9.0,1.97,3.7,4.19,515.45,92.99,0.92,260.52,10.11,61.94,50.04,0.0
1.49,2.23,5.51,9.0,1.46,7.98,4.51,530.03,124.52,0.94,273.62,10.17,62.98,49.23,0.0
1.49,4.11,13.47,9.0,1.65,5.64,4.31,513.49,114.82,0.91,252.15,10.61,63.89,51.68,0.0
2.66,3.19,5.53,9.0,1.63,2.5,4.43,531.92,118.24,0.94,277.62,9.97,61.94,49.33,0.0
2.92,4.11,4.2,9.0,1.58,5.64,4.19,531.57,121.42,0.94,269.71,10.38,64.05,50.46,0.0
4.21,3.19,6.57,9.0,1.65,5.64,4.74,669.41,216.02,1.09,404.1,10.19,65.39,48.8,0.0
1.93,4.11,4.2,9.0,1.23,4.81,4.17,458.96,87.25,0.82,199.46,10.65,63.48,51.81,0.0
1.87,4.2,13.54,9.0,1.06,3.7,4.58,511.18,130.73,0.93,245.1,10.9,65.08,52.92,0.0
1.93,5.79,4.2,9.0,1.2,4.81,4.3,493.43,112.3,0.88,228.81,10.81,64.62,52.45,0.0
2.89,5.79,6.99,9.0,1.23,4.07,4.45,561.7,158.16,1.0,293.78,10.78,65.66,51.92,0.0
4.04,4.11,5.17,9.0,1.17,4.59,4.43,525.29,136.84,0.93,262.69,10.59,64.19,51.55,0.0
1.93,2.12,7.45,9.0,1.75,4.81,4.99,543.89,126.14,0.98,291.59,9.87,61.66,48.98,0.0
3.24,5.08,12.82,9.0,1.23,6.33,4.46,512.97,127.41,0.93,246.07,10.97,65.31,53.29,0.0
4.49,5.79,10.11,9.0,0.6,4.49,4.32,500.68,148.35,0.88,228.72,11.2,66.8,52.82,64.0
4.24,2.3,12.26,9.0,1.06,3.7,5.5,823.06,394.37,1.27,552.91,10.04,67.33,47.93,0.0
4.09,4.11,5.17,9.0,1.17,4.59,4.28,531.49,139.07,0.94,265.87,10.64,65.03,51.68,0.0
2.41,3.66,10.99,9.0,1.17,7.81,4.81,476.15,102.54,0.86,209.37,10.93,65.28,53.01,0.0
3.88,5.71,11.05,9.0,1.73,3.69,4.19,488.56,92.87,0.86,226.0,10.53,64.14,51.32,0.0
1.93,4.38,7.45,9.0,0.68,4.81,4.19,436.71,84.42,0.78,169.47,11.14,65.25,52.99,46.0
1.47,4.11,5.17,9.0,1.17,4.59,4.2,502.07,118.07,0.89,238.94,10.72,64.31,51.98,0.0
4.04,4.11,5.17,9.0,1.17,5.33,4.61,503.22,121.34,0.9,240.79,10.69,64.19,51.85,0.0
2.33,4.11,5.17,9.0,1.17,4.59,4.42,507.65,122.98,0.91,246.28,10.68,63.93,52.05,0.0
2.58,4.11,5.17,9.0,1.23,4.59,4.47,520.01,126.15,0.93,256.48,10.64,64.38,51.43,0.0
2.67,2.62,12.88,9.0,1.18,4.59,4.65,582.82,174.95,1.02,318.31,10.43,65.1,50.31,0.0
3.87,2.49,5.17,9.0,1.47,6.7,4.86,555.47,147.34,0.98,299.12,10.14,62.74,50.28,0.0
1.54,5.31,4.2,9.0,0.54,4.59,4.64,421.28,72.85,0.75,153.56,11.21,65.46,53.51,114.0
3.5,4.66,5.17,9.0,1.1,3.96,4.28,481.55,108.44,0.86,219.33,10.75,64.14,52.18,0.0
2.58,1.67,5.17,9.0,0.59,2.4,4.82,612.49,217.25,1.05,354.13,9.76,63.54,48.36,43.0
4.04,4.57,10.53,9.0,1.23,7.88,4.54,529.23,141.6,0.96,261.78,10.88,65.48,52.97,0.0
3.08,4.11,5.17,9.0,0.65,4.59,4.27,457.35,103.37,0.81,191.07,10.99,65.06,52.99,25.0
4.48,4.11,8.43,9.0,1.23,6.51,4.37,499.41,121.42,0.9,235.88,10.79,64.47,52.55,0.0
2.58,4.11,6.36,9.0,0.82,4.59,4.38,493.36,123.06,0.88,224.91,10.94,65.8,52.44,0.0
2.58,3.03,5.17,9.0,1.23,4.16,4.55,564.93,155.98,1.0,302.85,10.32,64.27,50.16,0.0
2.58,4.68,10.86,9.0,1.23,5.47,4.2,482.32,104.57,0.86,215.32,10.95,65.33,52.8,0.0
4.04,4.11,7.67,9.0,1.23,7.88,4.35,509.16,122.46,0.9,242.17,10.84,65.37,52.43,0.0
2.58,4.57,6.69,9.0,1.65,7.88,4.55,497.28,101.35,0.88,234.42,10.55,64.25,51.37,0.0
3.4,4.22,5.17,9.0,1.23,4.59,4.28,498.34,114.92,0.89,235.94,10.68,64.19,52.25,0.0
4.49,5.79,8.78,9.0,1.06,4.63,4.49,530.61,147.83,0.96,262.34,10.96,65.63,53.14,0.0
3.35,2.76,13.01,9.0,1.94,3.7,4.86,650.29,188.38,1.05,388.52,9.93,64.54,47.79,0.0
2.58,2.61,6.6,9.0,1.23,5.47,4.48,548.46,147.43,0.98,289.53,10.4,63.41,50.64,0.0
2.58,4.68,10.86,9.0,1.66,4.34,4.4,518.16,109.81,0.92,255.04,10.52,64.39,51.46,0.0
4.49,5.79,4.2,9.0,0.73,7.52,4.5,468.29,111.39,0.84,199.14,11.14,65.83,53.25,7.0
4.15,5.79,4.2,9.0,1.06,3.7,4.22,455.91,88.96,0.81,190.51,10.87,64.86,53.08,0.0
4.49,1.95,6.15,9.0,1.06,2.6,4.92,691.23,264.78,1.07,425.85,9.79,65.68,46.74,0.0
4.49,5.66,4.27,9.0,0.76,5.12,4.12,447.03,93.52,0.8,179.84,11.1,65.3,53.45,0.0
2.84,5.38,8.78,9.0,0.69,4.63,4.02,439.79,89.66,0.79,171.27,11.23,65.66,53.5,12.0
2.63,5.79,13.21,9.0,1.06,4.63,4.2,463.48,99.54,0.84,196.74,11.12,65.16,53.59,0.0
4.66,5.79,5.04,9.0,1.76,3.7,4.26,484.56,91.49,0.87,228.14,10.34,62.48,51.61,0.0
3.14,5.79,4.2,9.0,1.28,7.88,4.18,466.66,91.23,0.82,201.28,10.86,64.96,52.56,0.0
2.97,5.79,6.4,9.0,1.0,3.7,4.66,472.2,106.58,0.87,208.78,10.95,64.33,53.29,0.0
4.49,5.79,4.2,9.0,0.83,6.76,4.44,526.28,156.4,0.96,258.58,10.98,65.5,52.97,0.0
4.82,4.56,4.2,9.0,1.74,3.7,4.53,642.96,190.57,1.02,377.05,10.07,65.87,47.4,0.0
4.49,3.68,11.54,9.0,1.06,3.7,4.5,513.91,137.2,0.93,250.31,10.73,64.52,52.78,0.0
3.43,3.5,9.55,9.0,1.06,4.79,4.33,474.5,104.49,0.85,209.69,10.82,64.83,52.41,0.0
4.49,5.79,4.2,9.0,0.97,3.54,4.44,478.53,110.46,0.86,214.87,10.85,64.46,52.98,0.0
4.49,3.06,4.2,9.0,1.4,2.32,4.58,580.05,159.69,0.98,321.15,9.91,63.4,48.72,0.0
4.52,5.79,11.08,9.0,0.65,3.47,4.16,444.4,98.76,0.78,176.22,11.21,65.52,53.29,12.0
2.84,5.79,5.15,9.0,1.06,3.7,4.04,483.0,109.0,0.85,216.44,10.86,65.21,52.18,0.0
4.49,5.79,11.24,9.0,1.06,3.7,4.34,499.69,125.65,0.9,233.51,10.96,65.11,53.48,0.0
2.09,4.72,4.2,9.0,0.54,3.7,4.28,432.31,79.84,0.77,164.84,11.1,65.4,52.96,83.0
4.49,3.51,4.2,9.0,1.06,4.24,4.34,504.53,124.95,0.89,242.04,10.56,64.2,51.2,0.0
4.49,5.79,9.58,9.0,1.0,4.9,4.04,454.18,93.17,0.8,185.54,11.1,65.72,53.24,0.0
4.49,3.6,4.2,9.0,1.06,7.51,4.3,501.05,126.33,0.9,239.3,10.71,64.01,52.18,0.0
4.49,5.01,6.22,9.0,0.79,3.7,4.19,452.89,97.46,0.81,185.63,11.06,65.28,53.19,0.0
4.49,3.56,4.2,9.0,1.06,3.7,4.23,471.56,98.76,0.83,209.94,10.58,64.04,51.41,0.0
3.91,3.95,4.2,9.0,0.53,3.7,4.22,447.74,97.22,0.78,180.8,10.94,65.28,52.37,39.0
2.19,5.79,7.58,9.0,1.06,3.7,4.33,500.14,123.65,0.91,234.21,10.94,64.95,53.46,0.0
4.96,5.01,6.22,9.0,0.79,3.7,4.27,496.23,136.07,0.9,230.99,10.94,64.85,53.25,0.0
4.49,5.01,6.22,9.0,0.95,5.57,4.19,447.57,90.26,0.8,181.38,11.01,65.12,53.35,0.0
1.59,5.79,7.58,9.0,1.2,3.7,4.25,472.41,103.55,0.84,207.53,10.89,64.79,52.45,0.0
4.49,5.51,4.33,9.0,0.98,3.7,4.25,485.29,113.36,0.86,218.33,10.85,65.21,52.63,0.0
3.71,4.76,6.22,9.0,0.6,5.7,4.04,430.2,86.98,0.76,162.95,11.18,65.29,52.97,28.0
3.9,5.55,5.86,9.0,1.75,5.05,4.13,491.37,93.67,0.88,231.36,10.46,63.45,51.36,0.0
4.19,5.01,6.22,9.0,1.73,5.57,4.36,553.2,130.76,0.96,288.9,10.44,64.72,50.72,0.0
2.52,5.02,6.22,9.0,0.95,5.57,4.32,485.6,116.11,0.88,220.06,11.02,64.96,53.58,0.0
1.59,5.79,10.28,9.0,1.45,3.7,4.58,530.17,145.11,0.95,267.0,10.69,64.37,51.9,0.0
3.06,5.79,7.88,9.0,1.2,4.94,4.54,481.89,106.09,0.87,216.14,10.95,65.02,53.4,0.0
1.59,5.79,5.51,9.0,0.77,4.91,4.04,435.02,84.52,0.81,170.88,11.19,64.59,54.28,31.0
1.59,5.79,9.89,9.0,0.52,2.8,4.17,413.3,70.48,0.75,146.74,11.35,65.15,54.39,92.0
2.52,5.02,6.22,9.0,1.61,7.53,4.24,527.89,118.03,0.95,264.96,10.6,64.33,51.39,0.0
4.27,5.02,11.44,9.0,0.97,4.73,4.46,462.0,103.7,0.83,196.51,11.08,64.96,53.56,0.0
2.52,5.79,5.0,9.0,1.62,5.91,4.29,508.61,105.3,0.9,246.72,10.57,63.91,51.53,0.0
1.59,5.17,9.28,9.0,1.16,5.57,4.36,465.81,98.75,0.85,200.91,11.01,64.78,53.72,0.0
1.61,1.58,9.62,9.0,0.83,3.7,4.79,536.55,148.69,0.96,280.9,10.03,62.47,50.24,1.0
3.49,3.81,7.26,9.0,1.45,3.7,4.54,616.14,186.23,1.06,348.92,10.35,65.64,49.97,0.0
3.32,1.6,6.61,9.0,1.69,2.58,5.22,885.92,362.99,1.17,613.34,9.12,68.31,41.7,0.0
2.52,5.69,6.05,9.0,1.06,5.31,4.07,470.16,102.17,0.85,204.88,11.01,64.8,53.22,0.0
4.49,5.79,4.2,9.0,0.67,4.38,4.15,457.89,105.0,0.82,189.07,11.1,65.65,53.41,6.0
2.7,5.79,4.2,9.0,1.57,7.3,4.01,466.64,83.35,0.83,203.93,10.68,64.06,51.91,0.0
4.49,3.46,10.45,9.0,0.68,3.7,4.39,486.47,134.19,0.89,222.96,10.86,64.42,52.99,14.0
4.49,5.79,4.2,9.0,1.06,7.82,4.42,513.77,134.32,0.94,248.24,10.89,64.97,53.35,0.0
2.7,4.78,4.2,9.0,1.57,7.3,4.48,536.43,130.25,0.99,276.94,10.47,63.39,51.7,0.0
2.7,5.79,10.07,9.0,1.75,5.27,4.69,608.26,169.16,1.06,342.75,10.47,65.25,50.55,0.0
2.28,5.79,5.41,9.0,1.83,7.3,4.23,484.73,94.87,0.87,224.84,10.54,63.36,51.49,0.0
1.91,5.79,11.99,9.0,1.57,6.69,4.34,543.3,144.48,0.95,275.4,10.79,65.78,51.5,0.0
2.7,5.79,4.2,9.0,1.57,6.05,4.29,491.98,101.37,0.88,232.31,10.6,63.32,52.01,0.0
4.36,4.6,4.2,9.0,1.57,4.45,4.8,621.31,183.36,1.03,356.71,10.27,65.13,49.49,0.0
3.15,5.36,5.68,9.0,1.06,2.43,4.78,602.75,198.44,1.08,335.42,10.57,65.47,51.65,0.0
4.02,2.0,4.2,9.0,0.95,3.7,4.84,545.5,160.17,0.94,289.08,10.05,62.8,50.5,0.0
4.49,5.79,4.2,9.0,1.06,4.03,4.24,489.73,115.65,0.88,225.63,10.83,64.55,53.03,0.0
4.49,5.79,13.89,9.0,1.06,3.7,4.31,488.48,116.36,0.88,221.74,11.01,65.24,53.8,0.0
2.33,5.17,12.52,9.0,0.63,2.91,4.0,431.7,82.35,0.77,163.34,11.2,65.5,53.35,41.0
4.49,5.61,11.5,9.0,1.06,6.05,4.27,497.93,125.05,0.89,229.52,11.07,65.66,53.4,0.0
4.49,4.7,13.89,9.0,1.21,3.7,4.69,632.52,214.38,1.06,360.65,10.64,67.36,50.2,0.0
2.06,5.79,12.58,9.0,1.33,6.69,4.47,487.81,111.31,0.89,223.89,10.95,64.54,52.9,0.0
1.91,4.89,8.59,9.0,1.89,3.82,4.38,523.01,116.89,0.93,264.1,10.31,63.04,50.69,0.0
1.91,5.79,11.99,9.0,1.57,6.69,4.34,543.3,144.48,0.95,275.4,10.79,65.78,51.5,0.0
2.67,5.57,4.2,9.0,1.06,3.7,4.87,523.71,141.97,0.96,261.53,10.73,64.15,52.7,0.0
4.49,2.18,10.71,9.0,1.28,3.1,4.96,667.87,237.07,1.07,402.13,10.02,65.68,48.0,0.0
4.49,5.79,11.14,9.0,1.06,4.93,4.19,488.22,115.31,0.86,220.05,11.04,65.62,52.92,0.0
1.73,1.71,4.2,9.0,1.06,3.36,4.71,553.65,146.47,0.95,299.92,9.76,61.94,48.75,0.0
1.98,5.79,8.31,9.0,1.06,3.7,4.38,523.51,141.19,0.93,255.46,10.96,65.61,53.02,0.0
2.62,5.79,4.54,9.0,0.98,6.75,4.18,482.94,114.49,0.88,218.18,11.05,64.66,53.65,0.0
4.49,3.04,12.12,9.0,1.41,3.7,4.69,627.99,197.02,1.03,358.79,10.33,66.61,48.99,0.0
4.49,5.79,14.69,9.0,0.7,5.12,4.73,591.69,228.0,1.08,321.57,11.08,66.16,53.13,18.0
4.49,5.79,11.14,9.0,1.06,4.93,4.19,488.22,115.31,0.86,220.05,11.04,65.62,52.92,0.0
4.49,5.79,4.95,9.0,0.61,5.5,4.5,522.89,169.28,0.95,254.33,11.06,65.81,53.32,75.0
4.49,3.39,11.14,9.0,1.79,3.22,4.84,668.14,201.3,1.09,402.71,10.06,65.57,48.5,0.0
2.72,5.79,4.2,9.0,1.86,3.7,4.17,486.13,85.67,0.87,229.41,10.25,62.45,51.01,0.0
3.05,5.79,14.65,9.0,1.06,5.22,4.65,456.26,95.0,0.83,189.84,11.14,65.15,53.69,0.0
4.49,5.79,13.55,9.0,1.95,3.7,4.31,516.1,103.43,0.91,254.5,10.4,63.91,50.89,0.0
4.49,1.65,4.2,9.0,0.67,6.14,4.97,684.57,285.68,1.07,420.35,10.06,65.76,47.84,99.0
2.91,5.79,4.2,9.0,1.06,5.16,4.42,524.93,138.73,0.93,256.72,10.87,65.7,52.21,0.0
4.49,2.41,11.14,9.0,1.57,3.22,5.35,757.33,293.4,1.15,487.94,9.86,66.97,46.87,0.0
4.49,3.39,11.14,9.0,1.73,3.22,4.72,614.26,168.35,1.03,351.21,10.13,64.64,49.44,0.0
4.49,3.39,13.34,9.0,1.16,5.33,4.69,605.55,198.62,1.05,336.52,10.67,66.21,51.1,0.0
3.59,5.79,7.49,9.0,1.06,3.58,4.22,487.67,111.29,0.85,219.37,10.93,65.65,52.65,0.0
3.59,2.43,7.49,9.0,1.06,3.58,4.51,536.7,150.67,0.92,277.2,10.29,63.54,50.49,0.0
3.59,3.89,8.06,9.0,1.06,3.58,4.33,469.62,104.06,0.86,210.18,10.71,63.49,52.87,0.0
4.49,5.79,4.2,9.0,0.55,2.02,4.23,475.32,120.8,0.85,210.53,10.9,64.66,53.01,33.0
4.49,2.72,4.2,9.0,1.06,7.61,4.56,552.17,166.63,1.0,291.96,10.42,63.75,51.07,0.0
3.59,5.79,5.02,9.0,1.06,3.58,4.06,458.67,90.32,0.81,192.56,10.9,65.02,52.71,0.0
3.89,5.79,4.2,9.0,0.77,3.7,4.17,475.39,110.64,0.84,205.43,11.02,66.02,52.47,0.0
